line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
881,0.12905812,0.13102317,0.12534879,0.119790584,0.11294727,0.1080738,0.10131757,0.09636632,0.09110793,0.08826307,0.085339844,0.08280463,0.07983519,0.07774017,0.075085565,0.07279021,0.069727436,0.06725797,0.06453876,0.061251145,0.059321996,0.055903077,0.052577972,0.050169718,0.04689209,0.04364493,0.040007267,0.037272718,0.033674426,0.030562507,0.02729755,0.024744628,0.020857703,0.018508736,0.014923081,0.010735985,0.0076680183,0.0039650695,0.00083259214,-0.0031912634,-0.006675481,-0.008162387,-0.009221867,-0.011740314,-0.013314562,-0.015509738,-0.017237987,-0.018440925,-0.020679647,-0.02291602,-0.024770733,-0.02583186,-0.027521642,-0.029705053,-0.03117697,-0.03263534,-0.03471549,-0.03663942,-0.03909272,-0.040604204,-0.04233075,-0.04376248,-0.046254583,-0.047679976,-0.04998819,-0.051791117,-0.05393447,-0.05574908,-0.05753502,true
882,0.08234635,0.08508527,0.0830939,0.080118686,0.07661242,0.07277609,0.07007163,0.066013835,0.06250585,0.06065726,0.058351927,0.05683386,0.05453702,0.052280415,0.05011643,0.047680292,0.044770613,0.042704627,0.04086989,0.03793548,0.035566807,0.03252034,0.02951901,0.02680492,0.02370538,0.021162601,0.017557357,0.0149717145,0.011710016,0.008207746,0.0051842947,0.0027626902,-0.0016205441,-0.0038033319,-0.00738128,-0.010367008,-0.013819462,-0.01710919,-0.021080999,-0.023313815,-0.027548954,-0.029088954,-0.030437104,-0.032266255,-0.03386152,-0.036132567,-0.037004042,-0.038602743,-0.04093515,-0.042589195,-0.044555113,-0.046410277,-0.04763283,-0.05044759,-0.051174935,-0.053390544,-0.054888833,-0.05689311,-0.059002787,-0.060389575,-0.06191858,-0.063882284,-0.06508146,-0.06776371,-0.069428,-0.07132745,-0.072654985,-0.07431172,-0.07694031,true
883,0.14579287,0.1508778,0.14114133,0.13107878,0.12373739,0.11510114,0.10754345,0.1011797,0.09469987,0.09142199,0.08741233,0.085413426,0.082906164,0.07930873,0.07608749,0.07331972,0.07068613,0.06747197,0.064349756,0.06150514,0.05936709,0.05591709,0.053245116,0.05047288,0.04712978,0.044207484,0.04148245,0.0376857,0.03454884,0.031264983,0.028532792,0.025284125,0.022242803,0.019238023,0.016977794,0.012480943,0.009449031,0.0064774435,0.0031705555,-0.001183168,-0.0039195977,-0.005323421,-0.007414559,-0.009591039,-0.010460091,-0.0126980655,-0.014500067,-0.01545626,-0.018190747,-0.019512195,-0.021344949,-0.023158144,-0.024675105,-0.025892882,-0.0291445,-0.029806757,-0.032134205,-0.034289833,-0.0358451,-0.037030626,-0.03785879,-0.040880527,-0.042612627,-0.04505792,-0.04590025,-0.047780644,-0.050226863,-0.05188197,-0.054359492,true
884,0.094467595,0.097313434,0.09386399,0.090490356,0.08656892,0.08270591,0.07968072,0.07467577,0.07154807,0.07061264,0.068172745,0.06561443,0.064178325,0.06208094,0.0598955,0.05757072,0.055813216,0.0532119,0.05095114,0.048756372,0.04629453,0.043666385,0.040197555,0.038279936,0.035929646,0.031955153,0.029855581,0.02732759,0.0240271,0.021426525,0.018372862,0.016283814,0.012117267,0.009043757,0.0067241294,0.0032572767,-0.00075661764,-0.0031542266,-0.007058352,-0.009076126,-0.012994657,-0.01486134,-0.016425509,-0.017008986,-0.01928889,-0.021374036,-0.023666054,-0.024562268,-0.026459914,-0.027421724,-0.029787164,-0.030687366,-0.03354592,-0.034599572,-0.03599244,-0.038289994,-0.039578043,-0.041931026,-0.043566514,-0.045171987,-0.046553157,-0.04930624,-0.050237834,-0.052717723,-0.054411694,-0.054942697,-0.057420887,-0.058873214,-0.06053345,true
885,0.13773438,0.13825572,0.13351189,0.12926395,0.12462609,0.11809189,0.1131453,0.10771009,0.103054956,0.10058599,0.09679756,0.09513328,0.09298377,0.089287885,0.08678997,0.084540844,0.08200439,0.079015434,0.07512601,0.07274584,0.06914014,0.06621255,0.063331336,0.059882008,0.057160884,0.054056678,0.050196543,0.047126155,0.04313978,0.040542383,0.03704329,0.03328911,0.030153561,0.026000457,0.022947384,0.01902757,0.015602524,0.013004824,0.009075882,0.004635766,0.0020858115,-0.0003358461,-0.0020237043,-0.0038096327,-0.0053088097,-0.00708485,-0.0090516005,-0.010259368,-0.0124090705,-0.014251361,-0.016144987,-0.018279668,-0.019996941,-0.022021098,-0.023655344,-0.025240023,-0.026435664,-0.028960682,-0.030549847,-0.03291807,-0.03410551,-0.03603423,-0.038254097,-0.040342692,-0.04207677,-0.044054657,-0.045278694,-0.04752773,-0.049904697,true
886,0.10822713,0.112151034,0.10850518,0.10244396,0.09695625,0.09219087,0.08758189,0.08316162,0.07910471,0.076594085,0.074240185,0.07094997,0.06991954,0.067346334,0.06510688,0.062367562,0.06028364,0.05723471,0.055603802,0.051840197,0.048468187,0.045774363,0.043015074,0.04034938,0.03727006,0.034701206,0.031140355,0.027932603,0.025144383,0.022448577,0.018328682,0.015235681,0.011974282,0.00858877,0.005449601,0.0021295077,-0.00048999954,-0.0045056483,-0.007936014,-0.010358747,-0.014468449,-0.015741276,-0.017969042,-0.019347299,-0.020608481,-0.023038939,-0.02447818,-0.026033133,-0.028498057,-0.029139712,-0.03102865,-0.03306911,-0.03508325,-0.03646487,-0.038853932,-0.040465053,-0.041818142,-0.04419366,-0.045509007,-0.04778151,-0.048433684,-0.051800568,-0.052530594,-0.055104207,-0.05642258,-0.057786115,-0.059862386,-0.061921947,-0.06352945,true
887,0.12905943,0.13606589,0.12573715,0.1167739,0.10933949,0.102689,0.09763698,0.09161085,0.08688412,0.08492446,0.08155105,0.07975283,0.07729004,0.0747911,0.07258576,0.06978467,0.068156704,0.06500313,0.062448163,0.060178414,0.05760847,0.05443172,0.051875487,0.049187314,0.04669983,0.04359032,0.041485958,0.037658114,0.03521651,0.03260082,0.02974212,0.026060099,0.02290073,0.019860782,0.017234642,0.013636367,0.010967914,0.006788599,0.00412679,0.00046546012,-0.0027069822,-0.0039899237,-0.0050758384,-0.00773675,-0.008688933,-0.010789769,-0.012361536,-0.014499087,-0.016337497,-0.018072242,-0.01968532,-0.020820737,-0.023353275,-0.023947509,-0.026569419,-0.027672809,-0.03032037,-0.031709973,-0.033188287,-0.034977403,-0.036371574,-0.039124534,-0.04025186,-0.04183581,-0.04443667,-0.04609658,-0.047809906,-0.050398655,-0.051711507,true
888,0.13312119,0.13516214,0.12955096,0.123836696,0.11620537,0.110302664,0.10264483,0.09759835,0.09181571,0.0880385,0.085101396,0.082817085,0.07951025,0.0758318,0.072885394,0.07023283,0.06692457,0.064121395,0.061306234,0.05764355,0.05521361,0.051365383,0.0474806,0.044944193,0.04176621,0.03821932,0.034621373,0.032098696,0.02806124,0.024904879,0.021456437,0.017073411,0.014522567,0.011736052,0.007876803,0.00435389,0.0009575356,-0.0026158197,-0.006007863,-0.009913042,-0.014105239,-0.014388312,-0.017021189,-0.018834341,-0.020493621,-0.021836368,-0.0237333,-0.024801573,-0.028132796,-0.028751139,-0.03130961,-0.032924093,-0.034856513,-0.03680198,-0.037924297,-0.040839657,-0.041959986,-0.04400938,-0.044887148,-0.046584006,-0.049808905,-0.050653644,-0.053791344,-0.054402564,-0.05656151,-0.0585721,-0.05979142,-0.061908573,-0.065234765,true
889,0.11528487,0.12091533,0.11303532,0.10589804,0.10050764,0.094152376,0.08977416,0.085616894,0.082080625,0.078170314,0.0765074,0.07442787,0.07145883,0.07030691,0.06700196,0.06538012,0.06356797,0.061166357,0.057626247,0.055335175,0.05358695,0.051737823,0.048297636,0.04505092,0.04361895,0.040560707,0.037686355,0.034482036,0.031625133,0.029459264,0.026825674,0.023400825,0.020554222,0.01723085,0.013838491,0.010579282,0.007733458,0.004717903,0.002184473,-0.0010799961,-0.004246101,-0.0062257964,-0.007822951,-0.0100864805,-0.011443158,-0.012514811,-0.014162444,-0.016170353,-0.018030178,-0.018748581,-0.020866632,-0.022757627,-0.024424614,-0.025847478,-0.02757044,-0.028802028,-0.030148262,-0.032463174,-0.034318883,-0.03571467,-0.037555538,-0.03960844,-0.041440196,-0.04311676,-0.04494121,-0.047542803,-0.048457768,-0.050081916,-0.05205557,true
890,0.12599194,0.130835,0.1219354,0.11246094,0.103744306,0.095875576,0.08923697,0.08323417,0.07744751,0.07361026,0.07131538,0.06776225,0.06536367,0.06299812,0.059763167,0.056986243,0.054262802,0.052278772,0.048927426,0.046148036,0.04265472,0.03996545,0.036538098,0.034222007,0.031600013,0.028031874,0.024706012,0.021679515,0.01948025,0.015374404,0.012433976,0.00952783,0.006127311,0.0035254522,-0.00070875976,-0.0034027486,-0.0060732346,-0.009454473,-0.012384709,-0.016171481,-0.019131567,-0.020987445,-0.02248891,-0.024726186,-0.02605057,-0.027493646,-0.029297998,-0.031316534,-0.03282457,-0.033890948,-0.035534147,-0.0381421,-0.039720103,-0.041192945,-0.043429647,-0.044886447,-0.046505477,-0.048731327,-0.04983512,-0.051529214,-0.053647913,-0.05517493,-0.056965083,-0.05883101,-0.060580198,-0.062121436,-0.064182274,-0.06579182,-0.06802958,true
891,0.102071285,0.10385655,0.09912932,0.09594393,0.09245692,0.08777708,0.08452673,0.07957584,0.075260445,0.073180474,0.07069929,0.06945785,0.06671512,0.06433929,0.06104513,0.05907006,0.056662276,0.053503122,0.050573938,0.048053812,0.045400623,0.041698806,0.038150825,0.03615499,0.03261757,0.029409487,0.026446754,0.023049224,0.01876483,0.016384639,0.012457101,0.009650688,0.0061825323,0.0024022586,-0.0008633416,-0.0040324214,-0.0081989225,-0.011367795,-0.015240407,-0.017774563,-0.021889344,-0.024086414,-0.02447147,-0.027467784,-0.029410858,-0.030367201,-0.032058958,-0.03427717,-0.035476018,-0.03792357,-0.039267723,-0.041368287,-0.04272417,-0.045864884,-0.046507407,-0.04827361,-0.050014246,-0.05198364,-0.053567715,-0.05504975,-0.057424366,-0.05947792,-0.060563363,-0.063010305,-0.06447624,-0.06687815,-0.068293706,-0.07062797,-0.072025344,true
892,0.10326348,0.10517732,0.101264305,0.09725234,0.09277777,0.08920987,0.08490638,0.08018623,0.07722761,0.074428946,0.07240726,0.070072114,0.06768863,0.06590483,0.062804155,0.06142909,0.05928778,0.0558878,0.053636093,0.050921462,0.048818167,0.045381106,0.04240682,0.03970067,0.037624456,0.033912472,0.031354368,0.027381623,0.024591763,0.022305828,0.018864537,0.016074644,0.012520394,0.009436801,0.0058782212,0.0025272085,-0.00037616212,-0.004523107,-0.007236529,-0.010309013,-0.014029215,-0.015609348,-0.0168809,-0.019665234,-0.021200033,-0.022165067,-0.024584292,-0.02644681,-0.02824293,-0.029631015,-0.031544566,-0.03295672,-0.034987375,-0.036277402,-0.037838873,-0.039066173,-0.042228993,-0.04358924,-0.04500727,-0.0467868,-0.049010493,-0.050548214,-0.051995598,-0.054019712,-0.056468915,-0.058417037,-0.059118364,-0.061729953,-0.0629933,true
893,0.10474432,0.1048718,0.10385415,0.100188985,0.096605666,0.09084396,0.086683795,0.08210506,0.07796346,0.07465405,0.07227488,0.069178365,0.068660155,0.06565331,0.06301103,0.05983872,0.058095388,0.05464437,0.052018937,0.05010028,0.046907835,0.043704376,0.040122766,0.036606435,0.034844384,0.031021953,0.027927693,0.025430685,0.022329899,0.019438656,0.01597478,0.012487536,0.009256406,0.0065179355,0.0024091625,-0.00041158684,-0.0026358068,-0.006696495,-0.01048366,-0.013129903,-0.016448282,-0.018318167,-0.02038201,-0.02165262,-0.02316747,-0.02459688,-0.026758054,-0.028690184,-0.03025115,-0.031269692,-0.033289004,-0.034395218,-0.036663868,-0.03790493,-0.040125366,-0.0420084,-0.043403648,-0.04552751,-0.047456454,-0.048889257,-0.05023326,-0.053108063,-0.053902887,-0.05602235,-0.058351923,-0.059738234,-0.061503302,-0.06339341,-0.06471133,true
894,0.099552795,0.10366624,0.09890582,0.09104352,0.08643155,0.07986665,0.07553635,0.070754126,0.06628339,0.063656636,0.061396733,0.058172833,0.055775173,0.05370208,0.050931707,0.048486628,0.04574565,0.043244984,0.040041193,0.036940567,0.034060515,0.03171011,0.028145608,0.025426961,0.023072494,0.019283202,0.016289646,0.0128342435,0.009936867,0.0071146935,0.0032509472,0.00049088337,-0.0026161242,-0.0066681267,-0.010965796,-0.013473146,-0.017768094,-0.02049154,-0.023712477,-0.027916057,-0.031025589,-0.03266657,-0.033761416,-0.03620267,-0.037184384,-0.040126704,-0.041013494,-0.04334149,-0.044455614,-0.046180476,-0.04901568,-0.050408643,-0.052450813,-0.053585254,-0.05655831,-0.057388064,-0.058906667,-0.060968295,-0.06264674,-0.06527266,-0.066012,-0.06930679,-0.07041256,-0.07210523,-0.074832544,-0.07662669,-0.07779156,-0.079662934,-0.08214319,true
895,0.10504968,0.1078579,0.10383487,0.09996109,0.09566812,0.09246908,0.08800988,0.0847188,0.08057688,0.078514546,0.07684166,0.07419524,0.07207836,0.070321284,0.06818219,0.06544059,0.062061638,0.060456894,0.057320684,0.055464305,0.051824052,0.04959108,0.04640832,0.044819,0.040782504,0.037988175,0.035558082,0.032860845,0.02937165,0.025567602,0.022939244,0.019322826,0.016439306,0.013792889,0.010088616,0.0073111407,0.002598703,-0.00023639109,-0.0033155028,-0.007087175,-0.010005162,-0.011782365,-0.012676381,-0.015305223,-0.017048303,-0.018160349,-0.01931209,-0.021211576,-0.022761248,-0.025120832,-0.026424512,-0.02831896,-0.030716704,-0.0328517,-0.034128368,-0.03555645,-0.03728676,-0.039228007,-0.04058857,-0.04248765,-0.044206657,-0.046915483,-0.047923602,-0.049477074,-0.051346067,-0.05302084,-0.05472352,-0.057150852,-0.0587225,true
896,0.12823266,0.13355765,0.124435425,0.11718221,0.11111452,0.104838975,0.100116186,0.09465419,0.08961896,0.0874866,0.085157625,0.08234389,0.08061521,0.07770193,0.0754167,0.07255751,0.06983905,0.06792129,0.064644225,0.062227182,0.0589094,0.056093603,0.052673977,0.050825525,0.04757441,0.0444324,0.041123156,0.038740464,0.034815725,0.0322227,0.028836546,0.025707861,0.021704042,0.018992618,0.015390776,0.012516898,0.008587194,0.0052245585,0.0014891801,-0.0015025828,-0.00522427,-0.007083049,-0.007700287,-0.010166485,-0.0116288895,-0.013769561,-0.015687523,-0.017052112,-0.018608233,-0.020607036,-0.022698667,-0.024055125,-0.026443439,-0.027764069,-0.029271096,-0.0316864,-0.03347019,-0.035528637,-0.03712399,-0.038882356,-0.040775068,-0.042787753,-0.04406485,-0.045734067,-0.04796947,-0.049860656,-0.051407795,-0.05369126,-0.055849884,true
897,0.08993446,0.09357542,0.090667084,0.08737992,0.08165396,0.078194104,0.074635275,0.07041343,0.06625278,0.065174125,0.06245161,0.060855616,0.05843281,0.05687338,0.055464547,0.053232785,0.04992719,0.047550917,0.046802685,0.043913767,0.041931488,0.038937464,0.036395345,0.033364143,0.030693283,0.02881344,0.025900785,0.023386855,0.020353977,0.017014146,0.014623372,0.012362164,0.008435921,0.0055306377,0.003113837,-0.00024550548,-0.0032938328,-0.006926206,-0.010830481,-0.012482807,-0.016640775,-0.017891528,-0.019496756,-0.020762783,-0.022489334,-0.024970347,-0.025824694,-0.028055696,-0.030129611,-0.031423494,-0.033061493,-0.034547906,-0.036065064,-0.0376128,-0.03962273,-0.040622823,-0.04333849,-0.044632718,-0.047237083,-0.048719905,-0.04986062,-0.052331276,-0.052224614,-0.055405486,-0.05744801,-0.05877731,-0.06108651,-0.062457383,-0.06392139,true
898,0.114241466,0.12067879,0.11206676,0.1034632,0.095514745,0.08825611,0.08218064,0.07668826,0.07216086,0.06874739,0.06553553,0.06326427,0.061011806,0.058436837,0.0549581,0.052691966,0.049839646,0.04722204,0.04497867,0.04203289,0.03892498,0.03616251,0.033323936,0.030083654,0.027460758,0.025208998,0.021663267,0.018805295,0.015317671,0.012781851,0.009547443,0.0060516065,0.0030786898,-0.0002828366,-0.0030319178,-0.0070849783,-0.009628635,-0.012861396,-0.016855938,-0.019689042,-0.023633856,-0.024850523,-0.027106907,-0.02901899,-0.03079373,-0.032010965,-0.03349524,-0.035461955,-0.03797674,-0.03867624,-0.04130577,-0.043326605,-0.04464619,-0.04605436,-0.048030064,-0.04996384,-0.05164884,-0.052543063,-0.05459641,-0.05712009,-0.059101857,-0.060902473,-0.061967574,-0.0643397,-0.066446126,-0.06775112,-0.06974637,-0.07128128,-0.0733953,true
899,0.10301228,0.10721882,0.10097541,0.09505229,0.08817455,0.08357707,0.07700598,0.0724592,0.0679098,0.06513149,0.062441215,0.060763735,0.057492264,0.05513655,0.05256866,0.05026114,0.047424976,0.044741817,0.042378318,0.03986367,0.03801616,0.034792777,0.031827483,0.0292584,0.025481295,0.02292677,0.020666461,0.018288404,0.013719619,0.011640895,0.008636467,0.0060021924,0.0025752233,-0.0003185044,-0.0026997821,-0.0068483925,-0.009413,-0.01305068,-0.015997924,-0.018960271,-0.023044925,-0.024352124,-0.025413428,-0.027572095,-0.029593267,-0.031071166,-0.032687977,-0.033649176,-0.03571961,-0.038232457,-0.03916781,-0.04076323,-0.042700544,-0.044859163,-0.04586069,-0.047652278,-0.049362905,-0.050526988,-0.053190842,-0.054354213,-0.056180827,-0.05815918,-0.060468763,-0.06155366,-0.06333,-0.065335155,-0.067394234,-0.06911926,-0.07080515,true
900,0.11171672,0.1181946,0.11071388,0.10233618,0.09498127,0.088830955,0.08348247,0.07807249,0.07387497,0.07074196,0.06861929,0.066559486,0.06419347,0.061773945,0.05949451,0.056688536,0.054846294,0.052767683,0.05019222,0.048377484,0.0460179,0.042980663,0.040057972,0.03801472,0.035836563,0.032677047,0.030922187,0.027918568,0.025796529,0.022356506,0.02027205,0.017193235,0.014916193,0.011980966,0.00919917,0.0056856116,0.0035448298,3.3583492e-06,-0.002970256,-0.0068936646,-0.009289905,-0.009838773,-0.012021288,-0.013346702,-0.015061904,-0.016521132,-0.017886348,-0.020082537,-0.021660088,-0.022822041,-0.024420623,-0.026046958,-0.028260043,-0.029014437,-0.031952806,-0.032693084,-0.034733348,-0.036204267,-0.037778046,-0.038889427,-0.039721645,-0.043003052,-0.043950684,-0.045756,-0.047638096,-0.049019977,-0.05136176,-0.052889906,-0.05502135,true
901,0.11188587,0.11674037,0.111779794,0.10736081,0.103507236,0.09714284,0.09313337,0.0895376,0.08511217,0.083625555,0.08011397,0.079069614,0.07648322,0.07411759,0.07193457,0.069671236,0.06787331,0.0650661,0.06218271,0.059302025,0.0579683,0.05520109,0.05145716,0.049509183,0.046696693,0.04346666,0.040666983,0.037922285,0.034112297,0.031955615,0.028678298,0.025559917,0.022352131,0.019819995,0.016363326,0.0134105645,0.009936611,0.0068908245,0.0031142943,-0.000214817,-0.0038107373,-0.004657306,-0.0068171863,-0.0081468355,-0.009510531,-0.012052806,-0.013667399,-0.015113065,-0.017336037,-0.018728739,-0.020468831,-0.022155428,-0.023832403,-0.025107788,-0.02773484,-0.02863386,-0.030674545,-0.033149827,-0.034940153,-0.036065392,-0.037302963,-0.04024499,-0.042008907,-0.04349687,-0.045105256,-0.045983635,-0.04843134,-0.0506993,-0.05278187,true
902,0.12582535,0.13131747,0.12107392,0.111569494,0.1025481,0.094109565,0.08633216,0.079004966,0.07211133,0.06905758,0.06518323,0.063640095,0.060221426,0.05654473,0.05418561,0.050543595,0.04717723,0.04458261,0.04159202,0.038218416,0.036089607,0.032936037,0.030042496,0.027361993,0.024262397,0.020925134,0.018636849,0.015146792,0.011985926,0.009073483,0.0067722686,0.0030505937,0.00037621707,-0.0025671697,-0.0060102856,-0.008901997,-0.012077238,-0.015061081,-0.018733481,-0.022490533,-0.025614887,-0.027409969,-0.028412644,-0.03079579,-0.032663856,-0.03421165,-0.036538288,-0.03760362,-0.039357603,-0.04110857,-0.043355405,-0.04446807,-0.04589726,-0.0480618,-0.049348295,-0.051295538,-0.05301358,-0.05474327,-0.057235483,-0.058179464,-0.06047316,-0.061934803,-0.06427565,-0.06616748,-0.06704501,-0.06924886,-0.07142131,-0.072950035,-0.074729204,true
903,0.11038034,0.1163886,0.1096357,0.101465,0.09454453,0.088579684,0.08313107,0.07806456,0.0739349,0.07101128,0.06778038,0.065021515,0.06346924,0.06118056,0.058784477,0.055980626,0.052931935,0.050800797,0.048691984,0.04537067,0.042118363,0.039550055,0.03724909,0.034609083,0.03176097,0.029042993,0.025758628,0.022795422,0.020420335,0.01765788,0.014354926,0.010971226,0.008239675,0.005058825,0.0019257087,-0.0011352226,-0.0044911914,-0.007712827,-0.011065587,-0.014504958,-0.017455049,-0.01879852,-0.020868264,-0.022743043,-0.024295026,-0.025220228,-0.027317798,-0.028711695,-0.030719928,-0.031876117,-0.03447015,-0.03567796,-0.037863947,-0.039643664,-0.04128902,-0.043234996,-0.04467266,-0.046457984,-0.0477094,-0.049998607,-0.05142735,-0.05407447,-0.055147134,-0.057082135,-0.059054162,-0.059694506,-0.062202018,-0.063677795,-0.06578277,true
904,0.10676824,0.111080065,0.1066933,0.10097946,0.09694958,0.091640055,0.087961406,0.082696155,0.07954683,0.077060364,0.07469708,0.07285386,0.07168011,0.06852822,0.06613802,0.06413301,0.06163819,0.058823977,0.056762893,0.054656226,0.051285718,0.048330776,0.045351878,0.04354674,0.040319078,0.03816296,0.034897175,0.03209073,0.02847093,0.025332779,0.02238852,0.019088233,0.01634909,0.013089096,0.009708872,0.0065448503,0.0035346942,0.00051249843,-0.0035813227,-0.006716037,-0.010520086,-0.011986952,-0.013182938,-0.015520584,-0.01761883,-0.01830481,-0.019678893,-0.021167759,-0.024075784,-0.025822423,-0.027582303,-0.029411312,-0.030866241,-0.033367634,-0.034585454,-0.03569806,-0.03773443,-0.03941816,-0.040925648,-0.042509317,-0.044215612,-0.04657114,-0.047591135,-0.050527606,-0.051320516,-0.053791407,-0.05546762,-0.05745724,-0.0590902,true
905,0.09869374,0.10115945,0.09729175,0.09375706,0.08834135,0.08510708,0.08081081,0.075267375,0.071776725,0.070267595,0.067728385,0.06482183,0.0627899,0.060176067,0.058055073,0.05610942,0.05318494,0.050437223,0.04839015,0.045905553,0.042125147,0.039630763,0.03665809,0.03378505,0.031622782,0.028263148,0.024741068,0.022242062,0.018962169,0.016781716,0.013681072,0.009953708,0.007110432,0.0033092787,-0.0001744898,-0.0030240524,-0.0061753467,-0.009550498,-0.012681209,-0.016289279,-0.01936372,-0.021026423,-0.022769358,-0.025198385,-0.025962982,-0.027811693,-0.030623829,-0.03128503,-0.033354543,-0.03514402,-0.03682284,-0.038521256,-0.04081154,-0.041521985,-0.044089884,-0.045094445,-0.047909915,-0.048948694,-0.05023444,-0.052739486,-0.05483029,-0.055385,-0.05774913,-0.059559386,-0.061183136,-0.062446892,-0.06439,-0.066328965,-0.0684243,true
906,0.10286123,0.10625391,0.10213809,0.097511664,0.09290413,0.08821978,0.08472057,0.080256924,0.076578416,0.07516934,0.07260821,0.07012291,0.068264335,0.066203535,0.06418874,0.06256264,0.06029149,0.057544988,0.05496474,0.053467527,0.049509633,0.04730375,0.044378042,0.041911077,0.03893327,0.035322867,0.032831732,0.029629411,0.026721843,0.023917109,0.020444721,0.017889183,0.014212288,0.0107248975,0.007855074,0.004122207,0.0011528144,-0.0026106657,-0.005727645,-0.0094492715,-0.012234734,-0.014077779,-0.015553171,-0.017150868,-0.018439468,-0.020711202,-0.022442844,-0.024239706,-0.024735391,-0.027581677,-0.028247204,-0.030491203,-0.033160053,-0.03392587,-0.036680315,-0.0375044,-0.03972005,-0.041948553,-0.04330589,-0.045152426,-0.045735784,-0.048946172,-0.05028291,-0.0515911,-0.05383087,-0.055450987,-0.057425424,-0.059810095,-0.06118942,true
907,0.081449494,0.08420803,0.08188029,0.07792197,0.0746267,0.07073498,0.06795199,0.06283651,0.059389126,0.05773014,0.055484362,0.052981783,0.050637208,0.048928153,0.045887876,0.04369584,0.040800914,0.038140845,0.036125757,0.0333308,0.029564178,0.027026016,0.02332246,0.020284934,0.017426323,0.0139271235,0.010400875,0.007491075,0.0043033585,0.0010001156,-0.0026177214,-0.0050834157,-0.00926112,-0.012732692,-0.01597042,-0.019748617,-0.022486774,-0.026234578,-0.030147025,-0.034166157,-0.03676856,-0.038884856,-0.039621748,-0.04206305,-0.044004105,-0.046219394,-0.047471162,-0.04948865,-0.05073832,-0.053558357,-0.054025926,-0.05677479,-0.05871343,-0.060612354,-0.06210602,-0.06326516,-0.06589984,-0.06709128,-0.06941587,-0.07055354,-0.07291244,-0.07546942,-0.075834915,-0.07858212,-0.080425225,-0.08242329,-0.08553519,-0.08645511,-0.08767146,true
908,0.11971273,0.12513757,0.11737428,0.11176406,0.10854557,0.103031814,0.09897884,0.094497405,0.09078212,0.08886088,0.086279556,0.083961055,0.08219089,0.08004918,0.07665902,0.07425724,0.07238512,0.069246724,0.066395395,0.064399324,0.061735917,0.059143595,0.05563351,0.052356355,0.04924222,0.045992054,0.043130826,0.040171467,0.03710342,0.033463933,0.03040265,0.027380127,0.02310849,0.020536304,0.017346032,0.013561262,0.01017129,0.0067760157,0.0031610401,-0.00029490143,-0.0037967917,-0.0051501114,-0.007069174,-0.008627415,-0.0102994675,-0.0131405275,-0.014079478,-0.015235864,-0.017197395,-0.020053908,-0.020715974,-0.023228422,-0.02395098,-0.026349762,-0.028500082,-0.030067608,-0.031090582,-0.03350444,-0.03599691,-0.037636682,-0.03867767,-0.041737393,-0.042824395,-0.044940516,-0.04627055,-0.048465017,-0.050959695,-0.0526606,-0.054444153,true
909,0.10310732,0.10739136,0.1018219,0.09818941,0.09412415,0.090085424,0.0867838,0.08426643,0.08113523,0.07901333,0.07716749,0.07585905,0.07426734,0.07200468,0.07052355,0.06793111,0.06649184,0.064436086,0.062219683,0.06025576,0.057962015,0.055042513,0.053500395,0.05036254,0.04832852,0.04573634,0.042441793,0.0402747,0.03702022,0.03483116,0.031164004,0.028023455,0.025003966,0.021804566,0.01895866,0.015480556,0.012934645,0.009355634,0.006516659,0.0035952106,-0.00034865597,-0.002080528,-0.00451531,-0.0057893526,-0.006263826,-0.008376036,-0.010625225,-0.011960043,-0.013662895,-0.014929334,-0.017099902,-0.018811386,-0.020599913,-0.02282037,-0.023473037,-0.026568318,-0.027274003,-0.029529087,-0.031008868,-0.033130217,-0.035323523,-0.035899207,-0.038636163,-0.03968561,-0.041375626,-0.0438509,-0.044257674,-0.04659669,-0.04926664,true
910,0.0849716,0.08690126,0.08658527,0.08602451,0.08459656,0.08210061,0.08037254,0.07788199,0.07546046,0.07388372,0.07254671,0.071977355,0.069642015,0.06809414,0.06612216,0.064389564,0.062238783,0.059914865,0.058355354,0.05549306,0.053646605,0.05063454,0.048551172,0.045790005,0.04252265,0.041091025,0.037951708,0.034129567,0.031557012,0.028098816,0.025012866,0.022418965,0.01944708,0.015936548,0.013875542,0.009873882,0.006440176,0.0036863582,0.00024604518,-0.0028266395,-0.0067478,-0.008206623,-0.009279562,-0.011119574,-0.013160177,-0.0151448455,-0.016130434,-0.017962616,-0.019901184,-0.021303615,-0.022869553,-0.0256285,-0.026345452,-0.028555019,-0.030743334,-0.031890262,-0.03405195,-0.035395894,-0.03718343,-0.038229983,-0.040060833,-0.042730622,-0.043514818,-0.04626359,-0.047204245,-0.04965204,-0.051879805,-0.053372577,-0.05541565,true
