line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
1303,0.11385558,0.1184004,0.112434946,0.10533593,0.09909965,0.09322689,0.08798821,0.08358278,0.0774058,0.07577225,0.07304222,0.07099443,0.0684583,0.06561412,0.06379707,0.060834788,0.058797702,0.05642587,0.053369917,0.05101814,0.047898997,0.04606341,0.043288063,0.040867195,0.037196226,0.034565873,0.03157795,0.029046405,0.02627647,0.022799743,0.020027788,0.016279832,0.013973335,0.010881064,0.0077376883,0.004732378,0.0014339616,-0.0018156022,-0.005150956,-0.008108082,-0.011481803,-0.013307398,-0.014280253,-0.016691465,-0.01799843,-0.019462002,-0.021384103,-0.022808947,-0.024727833,-0.026241736,-0.028555037,-0.028915312,-0.031758823,-0.032115776,-0.034588225,-0.036095757,-0.038577534,-0.039501585,-0.041397635,-0.04335839,-0.044964835,-0.046826355,-0.048889402,-0.049701862,-0.05177907,-0.053706173,-0.055274457,-0.057463586,-0.05866438,true
1304,0.10395085,0.1055188,0.10331063,0.10091579,0.09798962,0.09355863,0.089928,0.086527675,0.08255028,0.080463395,0.07867586,0.076796904,0.07432543,0.072236344,0.070047356,0.067192785,0.06504361,0.06352471,0.060486875,0.057043713,0.05479399,0.051998213,0.049432065,0.0465595,0.043634802,0.04097541,0.03766506,0.034387574,0.031749867,0.028461706,0.025555521,0.022398362,0.018992815,0.016274163,0.013021532,0.01048261,0.006170139,0.0037305374,4.8146117e-05,-0.0030231173,-0.0073438943,-0.008333823,-0.00929371,-0.011134043,-0.013176603,-0.014665542,-0.016965743,-0.01814075,-0.019923206,-0.021320827,-0.023278248,-0.024801329,-0.026914425,-0.028578686,-0.030095432,-0.031610344,-0.033779476,-0.03488316,-0.037215356,-0.038784977,-0.04048741,-0.04269505,-0.04413199,-0.04619611,-0.047793128,-0.049283274,-0.05097279,-0.053246558,-0.05469715,true
1305,0.11915804,0.12117467,0.1148723,0.10835891,0.100744754,0.094261736,0.088072136,0.08130868,0.076421954,0.0737464,0.07116896,0.06749246,0.064674184,0.062828586,0.058982443,0.056932844,0.05447715,0.052171633,0.04917161,0.04662364,0.04324848,0.041897345,0.037158765,0.03473665,0.031187054,0.02851303,0.025050357,0.022668008,0.019881114,0.015882505,0.013382656,0.010459943,0.007095489,0.0030151547,2.5118701e-05,-0.0018622847,-0.0062321182,-0.009863205,-0.012650698,-0.016555797,-0.019543335,-0.022314824,-0.02345312,-0.024037946,-0.026535643,-0.027363079,-0.029468916,-0.031152923,-0.03237968,-0.035140697,-0.036176927,-0.038685266,-0.039814655,-0.04069362,-0.04414321,-0.045118976,-0.046805173,-0.048490684,-0.050466675,-0.05262251,-0.054694287,-0.05570842,-0.05805138,-0.05880089,-0.06086985,-0.06324707,-0.06485164,-0.06618099,-0.068102196,true
1306,0.109475516,0.11251731,0.10834466,0.103946276,0.09882793,0.09541106,0.090772666,0.085921586,0.08253721,0.08075072,0.07872517,0.07596218,0.073939815,0.07197148,0.06976328,0.066524945,0.0648752,0.062738314,0.05970624,0.056629047,0.054513782,0.05128952,0.04864349,0.045699246,0.043528646,0.040573154,0.038031705,0.034459017,0.03114476,0.027583512,0.024484374,0.02110426,0.018428793,0.01515376,0.011796234,0.009741086,0.004885153,0.0018973639,-0.0015605683,-0.0050260667,-0.008459685,-0.009083321,-0.011885774,-0.014118953,-0.014913276,-0.017464882,-0.01836341,-0.021013943,-0.021298625,-0.024511693,-0.025714764,-0.027451728,-0.02969765,-0.030161252,-0.0328339,-0.03475706,-0.03570174,-0.038314357,-0.04053586,-0.04158975,-0.043716792,-0.04489683,-0.046356183,-0.04882656,-0.051064216,-0.052153047,-0.054263867,-0.056182005,-0.058044948,true
1307,0.102160014,0.10693247,0.10089122,0.09557773,0.09005323,0.08624789,0.081114836,0.0768628,0.07283237,0.07000758,0.068320215,0.06513798,0.06346957,0.06168912,0.05843238,0.05679944,0.05355836,0.051735975,0.048615716,0.046011884,0.042925194,0.040240474,0.03746533,0.034427416,0.0321327,0.028692696,0.02607901,0.022402763,0.019443272,0.01630263,0.013607098,0.00938093,0.0065885843,0.0028508177,0.00058307964,-0.0027915826,-0.0072109057,-0.011145294,-0.013661668,-0.017429419,-0.02177085,-0.022297319,-0.02470406,-0.026637254,-0.027793543,-0.029766357,-0.031257045,-0.03323001,-0.034486677,-0.036914166,-0.03852353,-0.04050023,-0.0421989,-0.043773122,-0.04622019,-0.04795816,-0.04916317,-0.051794033,-0.05338771,-0.055370923,-0.057119135,-0.058394708,-0.06081894,-0.062432528,-0.064272195,-0.06582947,-0.06834632,-0.0688733,-0.071892306,true
1308,0.10479101,0.106786445,0.104658045,0.10004218,0.09592904,0.09047603,0.085130624,0.08033013,0.07542369,0.07187438,0.070103906,0.06664216,0.06405454,0.061606187,0.05876454,0.05612152,0.053089354,0.050447956,0.047551706,0.043752972,0.040870942,0.037232433,0.034845218,0.031694874,0.028384086,0.025238587,0.022626996,0.019233786,0.015067498,0.012364456,0.010259537,0.006510049,0.0025715185,-0.00034746015,-0.0030785548,-0.006771734,-0.009823443,-0.012728803,-0.016449552,-0.02025738,-0.02238572,-0.02497166,-0.02670292,-0.02832467,-0.029931065,-0.03177965,-0.03418273,-0.03512581,-0.037055492,-0.0385982,-0.040612165,-0.041913625,-0.044417877,-0.045618366,-0.047106773,-0.048804685,-0.050575,-0.052836593,-0.053674314,-0.056124188,-0.057662327,-0.059696138,-0.0608679,-0.06301749,-0.064076446,-0.0667371,-0.068913884,-0.070899606,-0.072438,true
1309,0.112292014,0.114611365,0.11190387,0.10819682,0.1035116,0.09872654,0.09516976,0.090511546,0.086460404,0.08427125,0.082102336,0.08119044,0.07825131,0.07576506,0.07349085,0.07095837,0.06903918,0.06661144,0.06365953,0.06154525,0.058781475,0.05585192,0.05331926,0.05034533,0.04764644,0.04431495,0.041840985,0.038630255,0.035768136,0.032001615,0.029284008,0.026004648,0.022151569,0.019623138,0.015835945,0.012840775,0.009558844,0.006303181,0.0029587941,-0.00018883427,-0.004563933,-0.005700309,-0.0076722773,-0.009461673,-0.011083598,-0.013024196,-0.014646244,-0.016591053,-0.018069785,-0.020700399,-0.02182079,-0.023951449,-0.025862116,-0.026847621,-0.029224027,-0.031215845,-0.032901976,-0.03466566,-0.036917888,-0.038540564,-0.03971739,-0.04193715,-0.043942552,-0.046011843,-0.04812949,-0.049895626,-0.05171635,-0.05364137,-0.055520043,true
1310,0.10886536,0.11426613,0.10714558,0.1026091,0.09795238,0.094887264,0.090562835,0.087202005,0.08277133,0.08079789,0.07934954,0.077730484,0.07602297,0.07395193,0.07213198,0.06835188,0.06696776,0.06544814,0.06248591,0.06042928,0.057919435,0.05448264,0.051924404,0.04960172,0.047239766,0.043910604,0.04193885,0.037878476,0.035566002,0.0321302,0.029224489,0.026397057,0.02317398,0.020500714,0.016788902,0.0137185715,0.010491407,0.0071377195,0.0027897335,0.00062584225,-0.0032747644,-0.0050246622,-0.005723211,-0.008574346,-0.009116054,-0.012258127,-0.013411557,-0.015500333,-0.016303727,-0.018145202,-0.020317426,-0.022261813,-0.023209624,-0.02548101,-0.027267106,-0.02886519,-0.029891076,-0.031875126,-0.034183547,-0.035519283,-0.037604503,-0.03862,-0.041055724,-0.0428041,-0.044678573,-0.045445487,-0.047521792,-0.04982221,-0.051203206,true
1311,0.11700728,0.120276354,0.112889074,0.10518406,0.09891881,0.09171186,0.08540786,0.080211364,0.07509018,0.07229616,0.06996305,0.06666855,0.06399818,0.061898183,0.058576673,0.05678837,0.05293419,0.049754262,0.046781532,0.044086765,0.04115883,0.038645033,0.035111815,0.03154435,0.028751036,0.025543094,0.022524392,0.019895542,0.016306885,0.01283519,0.010118342,0.006836296,0.003725513,6.158231e-05,-0.0033557918,-0.006247204,-0.009242935,-0.012615152,-0.016682822,-0.020173635,-0.023375016,-0.02488764,-0.027261827,-0.0286432,-0.030185282,-0.03168231,-0.0331534,-0.03499961,-0.037790902,-0.039263655,-0.040881664,-0.041579943,-0.04452588,-0.04534714,-0.047381,-0.049104717,-0.05093972,-0.052254204,-0.053361412,-0.05679148,-0.05768599,-0.06016558,-0.061776124,-0.06305912,-0.065161556,-0.06719612,-0.06937899,-0.071074985,-0.0724463,true
1312,0.12075821,0.12460036,0.118519425,0.11190172,0.10545637,0.100073494,0.09376941,0.08878085,0.08371404,0.08186245,0.07940497,0.07731541,0.07509452,0.07223146,0.069553696,0.06795216,0.06493261,0.061972804,0.0598849,0.05743818,0.055072516,0.052513033,0.050061252,0.04684843,0.044180684,0.041673847,0.03874675,0.035980538,0.033753835,0.030621398,0.026939321,0.024187807,0.021428317,0.017362075,0.014919378,0.011338407,0.008476002,0.004990128,0.0024882387,-0.0011604135,-0.0045728968,-0.0058181453,-0.007893506,-0.010370972,-0.011023329,-0.0131326765,-0.013770949,-0.016244031,-0.01720183,-0.019824564,-0.021262882,-0.02257201,-0.024813864,-0.026648344,-0.027939107,-0.030017467,-0.0312338,-0.0332232,-0.035523407,-0.03625708,-0.038248036,-0.040110182,-0.04172525,-0.043627508,-0.045370284,-0.047322422,-0.04909616,-0.050512083,-0.052637346,true
1313,0.131448,0.13467404,0.1280486,0.121189795,0.11484282,0.10903547,0.10222069,0.0973345,0.09089697,0.08785926,0.08603407,0.08316568,0.081214786,0.07779464,0.07523687,0.07303126,0.06914159,0.0663554,0.06394723,0.06162429,0.0586365,0.056463156,0.05236104,0.049487457,0.046380095,0.043707684,0.041467845,0.037171096,0.034498286,0.031910144,0.028617077,0.025793547,0.022051778,0.01914835,0.016007703,0.012511064,0.009656709,0.006474427,0.0030158218,-0.0007169121,-0.0037567257,-0.005648583,-0.0074347313,-0.00926047,-0.010383213,-0.012926431,-0.0136966035,-0.0149525255,-0.017774593,-0.01936091,-0.020754848,-0.02256867,-0.024228863,-0.025926163,-0.027071252,-0.029423477,-0.031260822,-0.033337954,-0.035011433,-0.036444698,-0.03878045,-0.039983515,-0.042475667,-0.044277236,-0.045696467,-0.04747898,-0.04904157,-0.05127085,-0.053206176,true
1314,0.09736386,0.100461185,0.09745078,0.094338566,0.08974931,0.08596507,0.081998296,0.078812644,0.074440084,0.0725652,0.07044693,0.068952136,0.066443585,0.06515333,0.06278098,0.060380355,0.05846767,0.055659138,0.053420216,0.051956777,0.04898706,0.047372248,0.04445075,0.041427888,0.038539544,0.03637211,0.033845123,0.030362545,0.028759569,0.025896206,0.023069104,0.020109553,0.01703446,0.014229182,0.0114371935,0.007936301,0.0051077055,0.0026058862,-0.0013127057,-0.0044394536,-0.0076814615,-0.009176103,-0.0103501035,-0.012298174,-0.013819376,-0.014882574,-0.017274827,-0.01733244,-0.02030347,-0.021531094,-0.023824938,-0.02518458,-0.025831893,-0.028279705,-0.029687528,-0.03145033,-0.033652402,-0.035096932,-0.036577452,-0.038306937,-0.040501393,-0.042092305,-0.043816693,-0.044841766,-0.046896607,-0.04897254,-0.049839266,-0.05179125,-0.054303132,true
1315,0.081787914,0.08375355,0.08424991,0.08495255,0.08390792,0.08291929,0.080999576,0.07976888,0.0778462,0.07674978,0.075721525,0.073972546,0.07347002,0.072034486,0.06978399,0.06875934,0.06596539,0.0647811,0.06290759,0.05953364,0.058528915,0.056421343,0.0532051,0.051217873,0.049075417,0.04635633,0.043844417,0.040388845,0.03814578,0.0359906,0.03239838,0.028885156,0.027113732,0.023884535,0.021372467,0.018570468,0.014645231,0.01137803,0.008592451,0.005426421,0.0021323143,0.0003681332,-0.0002989517,-0.0023456584,-0.0036879466,-0.005752157,-0.0069216,-0.009016488,-0.009556887,-0.011585625,-0.013491968,-0.014844998,-0.015939645,-0.018505303,-0.019871268,-0.021022106,-0.022144565,-0.023598444,-0.026233044,-0.027927823,-0.029536797,-0.031617753,-0.033214014,-0.034901284,-0.036071695,-0.037428807,-0.039910637,-0.041207895,-0.0429786,true
1316,0.12636301,0.12767604,0.12200058,0.11693431,0.11122376,0.1057113,0.10030854,0.09431486,0.08950852,0.08745263,0.0843699,0.082507655,0.07936229,0.07652141,0.07469408,0.07155289,0.06903549,0.06662988,0.06379089,0.060968593,0.058252707,0.055463493,0.05204087,0.049326856,0.045812316,0.042924017,0.039174877,0.03601549,0.033539385,0.029739954,0.02556296,0.022823023,0.019649679,0.015428184,0.012205855,0.010283368,0.005888393,0.0026463633,-0.0010310607,-0.0053116055,-0.0077822856,-0.009732068,-0.011573403,-0.013052849,-0.015071413,-0.016464045,-0.018800309,-0.019991979,-0.021820763,-0.024080096,-0.02570991,-0.027198132,-0.028797116,-0.030112008,-0.032492314,-0.03488886,-0.036365658,-0.038120613,-0.040378965,-0.04159816,-0.04368312,-0.045422133,-0.046974022,-0.049332067,-0.051321026,-0.053140637,-0.054712527,-0.056566097,-0.0583274,true
1317,0.13333337,0.13501549,0.12866291,0.1213278,0.112694815,0.10546896,0.09820934,0.09024712,0.08451612,0.08131641,0.077776596,0.074703775,0.070624456,0.06840572,0.06555006,0.06239152,0.058827054,0.05617854,0.053255126,0.049674045,0.046321414,0.043614667,0.040247463,0.036503404,0.034115475,0.029423997,0.026539812,0.023181506,0.019117128,0.016591618,0.01329737,0.010514455,0.006016408,0.0016469383,-0.00075730775,-0.003949211,-0.00811783,-0.011101672,-0.014614133,-0.01901858,-0.021418935,-0.024235882,-0.025613148,-0.026816746,-0.028885055,-0.030159434,-0.03298061,-0.034308903,-0.036353517,-0.038405716,-0.040495552,-0.04264013,-0.04365966,-0.045267988,-0.046441067,-0.049208805,-0.051031105,-0.053255863,-0.05481047,-0.057217486,-0.058751207,-0.060615573,-0.062426683,-0.06464967,-0.065950565,-0.06886241,-0.07022824,-0.07210677,-0.07396084,true
1318,0.13483158,0.14053708,0.13184589,0.12298106,0.11532016,0.10772588,0.10165565,0.09550717,0.0897673,0.086948745,0.083809316,0.08107455,0.07811278,0.075968996,0.07242502,0.070632786,0.067601845,0.06395153,0.061086275,0.059235644,0.05534768,0.052975897,0.05080481,0.04666954,0.044792265,0.041657723,0.038089126,0.035483167,0.032259468,0.029953508,0.025939614,0.022716992,0.020049166,0.016329749,0.013436961,0.010290503,0.00664721,0.0030392427,0.0006479933,-0.0025629527,-0.0070375144,-0.00831059,-0.009535566,-0.01185688,-0.013226597,-0.014282694,-0.016092133,-0.018222943,-0.020037489,-0.022024468,-0.023223072,-0.024884101,-0.027661324,-0.028985107,-0.030785676,-0.032693192,-0.034444246,-0.036409583,-0.038084228,-0.03979808,-0.041223392,-0.043449044,-0.045265906,-0.04658529,-0.04886111,-0.050849076,-0.052246563,-0.053562246,-0.05618027,true
1319,0.1108602,0.1148626,0.10833014,0.10252261,0.09752467,0.091545805,0.087253846,0.08254978,0.07751434,0.07448746,0.07212088,0.06952451,0.0671483,0.06484955,0.061854586,0.058810726,0.057000794,0.054480962,0.05137664,0.048007358,0.045197424,0.04176457,0.039390694,0.03672912,0.0325275,0.029174168,0.026662678,0.023050584,0.020224925,0.01647161,0.01434677,0.010634102,0.006384095,0.0039174035,0.0004472416,-0.0024789833,-0.006909009,-0.009667277,-0.013731305,-0.016401824,-0.020254685,-0.021811105,-0.023734352,-0.02504433,-0.026839722,-0.028466387,-0.030785937,-0.032431338,-0.034427848,-0.03558324,-0.037732825,-0.04017546,-0.04175129,-0.042759612,-0.04546663,-0.046949763,-0.04856233,-0.05043137,-0.051811375,-0.05475482,-0.05578698,-0.058802813,-0.05957105,-0.061373398,-0.06301873,-0.06512798,-0.06736144,-0.06943086,-0.07116913,true
1320,0.097264186,0.10160964,0.098577574,0.09314855,0.08828463,0.08435115,0.08056126,0.07583237,0.07209939,0.07101723,0.06840371,0.06628032,0.06487105,0.06256445,0.060642324,0.058810167,0.056023408,0.053818315,0.05196242,0.048812706,0.046867367,0.045102082,0.04171099,0.039195888,0.036871824,0.033428434,0.030254845,0.027938418,0.025218185,0.022703504,0.018470813,0.016512271,0.013872254,0.010223411,0.0068856566,0.0037686327,0.00047679618,-0.0033402797,-0.005930107,-0.008609046,-0.012052331,-0.01402607,-0.015092305,-0.01683385,-0.018457541,-0.02024105,-0.021412574,-0.023357453,-0.02498099,-0.026647933,-0.028765153,-0.030686647,-0.031930584,-0.03367435,-0.035026874,-0.036742184,-0.038797338,-0.040352535,-0.042372104,-0.044636354,-0.046124604,-0.04808309,-0.04975069,-0.05155217,-0.052791856,-0.054695845,-0.0562533,-0.058057383,-0.060359336,true
1321,0.13017185,0.13602129,0.1245526,0.11626211,0.10797402,0.10058429,0.09318476,0.08667008,0.080046006,0.07728269,0.07454238,0.07157742,0.06824958,0.06567912,0.062087208,0.05871442,0.056004852,0.0524448,0.049583457,0.04671993,0.042636126,0.039606124,0.036546912,0.0334033,0.030655371,0.02656274,0.023652334,0.019931886,0.016058777,0.012684819,0.009621727,0.005732443,0.0026293015,-0.0018323436,-0.004407065,-0.007251486,-0.0116710365,-0.015244078,-0.019151498,-0.022660684,-0.026708009,-0.027795035,-0.029702345,-0.031914465,-0.033203818,-0.035123233,-0.037001338,-0.03924622,-0.040354915,-0.0425253,-0.04450219,-0.04532423,-0.047677062,-0.049434315,-0.05178114,-0.0543133,-0.05522456,-0.056843456,-0.059082016,-0.06025678,-0.062828936,-0.064152755,-0.06634645,-0.06776727,-0.070130184,-0.072185814,-0.074432254,-0.07558424,-0.077732354,true
1322,0.11338951,0.11563269,0.11293947,0.10929885,0.10568386,0.10219748,0.09818573,0.09470128,0.090790585,0.08874601,0.086201675,0.0844156,0.082201585,0.080477625,0.07833694,0.07547174,0.074308164,0.070769094,0.06871019,0.065573744,0.063763924,0.06118625,0.05829291,0.055553332,0.052208744,0.050190438,0.047154523,0.043905333,0.041215565,0.03777513,0.03557314,0.03150617,0.02820811,0.026456611,0.023154862,0.018991929,0.015901621,0.0121884495,0.009058464,0.0061169984,0.0026745943,0.0016598236,-0.00016906287,-0.0022954666,-0.0036552185,-0.005680769,-0.007250592,-0.008872416,-0.010356066,-0.011757304,-0.014401017,-0.016286466,-0.017850447,-0.018788483,-0.0215609,-0.022750352,-0.024092117,-0.026248747,-0.028333498,-0.030399457,-0.032372955,-0.03418122,-0.03588736,-0.036538325,-0.039174713,-0.040466778,-0.04273118,-0.044261776,-0.046738207,true
1323,0.12803032,0.13063464,0.12447775,0.117031805,0.10996817,0.10282218,0.09558971,0.08937264,0.08328918,0.07929038,0.07627273,0.07367644,0.07011157,0.06556889,0.063111484,0.060175687,0.055997383,0.05308631,0.049500078,0.046378423,0.042572558,0.0394483,0.036058232,0.032070342,0.028686296,0.025953736,0.021523867,0.01855079,0.014800306,0.011865703,0.007720531,0.0039218124,0.0011562938,-0.0022843252,-0.0066499505,-0.01088112,-0.013568567,-0.016781647,-0.02038927,-0.024178319,-0.027807584,-0.029546645,-0.031091152,-0.033156686,-0.03474448,-0.037273884,-0.038451415,-0.04019276,-0.041770156,-0.043970264,-0.045166884,-0.047105014,-0.049967714,-0.051544815,-0.052985393,-0.05439375,-0.05663401,-0.05871863,-0.06026019,-0.06139914,-0.06382436,-0.064929545,-0.067254074,-0.070093565,-0.071539305,-0.07288564,-0.07456707,-0.07712594,-0.078611314,true
1324,0.112700716,0.1159359,0.11093886,0.10473854,0.09997961,0.094642356,0.089775115,0.08463966,0.08015836,0.07789433,0.07520842,0.07287197,0.0697584,0.067634985,0.0658578,0.06246371,0.061083682,0.05709649,0.05538789,0.053467486,0.049793094,0.047421023,0.044365592,0.041758753,0.038916588,0.03586939,0.033168502,0.030346133,0.026466511,0.023436632,0.020607594,0.01694273,0.01409718,0.011321339,0.008161109,0.0045214472,0.0016312655,-0.0017546155,-0.0050407536,-0.008787676,-0.011169869,-0.014171265,-0.014571836,-0.017476179,-0.019148009,-0.020739716,-0.022069126,-0.024126993,-0.024988994,-0.02724828,-0.028916555,-0.030299265,-0.033269793,-0.033247106,-0.03622649,-0.038143672,-0.038747303,-0.041448988,-0.043526318,-0.0450913,-0.046971444,-0.048860554,-0.050560027,-0.051477335,-0.054070015,-0.055886,-0.0576268,-0.059440777,-0.061988197,true
1325,0.11601085,0.117275394,0.11584089,0.11267562,0.10792267,0.10276382,0.09882701,0.094395824,0.089505225,0.08731826,0.08571448,0.082889296,0.081174225,0.07888447,0.07620437,0.07354439,0.07198994,0.068814695,0.06711865,0.06414794,0.0612507,0.05875133,0.05622738,0.05381693,0.05028896,0.04775225,0.04564052,0.042584635,0.03933444,0.035070963,0.03365773,0.030028375,0.026346391,0.023845479,0.020986587,0.018601265,0.014803404,0.012629415,0.008854636,0.005419828,0.0023604808,0.0012255162,-0.0007586693,-0.0025689346,-0.004618332,-0.00582544,-0.007697018,-0.009333568,-0.01049513,-0.012642127,-0.01432989,-0.015627645,-0.017744489,-0.017718207,-0.020754028,-0.022299979,-0.024052963,-0.026025468,-0.027330687,-0.02916298,-0.0312842,-0.033070426,-0.034061134,-0.035945803,-0.037980393,-0.04044828,-0.04193522,-0.043213256,-0.04537022,true
1326,0.11006636,0.11405534,0.10721234,0.10066941,0.09451231,0.088270135,0.083249256,0.07750822,0.07341698,0.07080933,0.068819,0.0658345,0.063372284,0.061964184,0.058661867,0.05711651,0.054154146,0.0513006,0.04840736,0.04489878,0.043668255,0.040277667,0.03765338,0.034221247,0.031831335,0.028786931,0.02702381,0.023617212,0.020181414,0.017526783,0.015277216,0.010366304,0.008077834,0.0043411017,0.0018877331,-0.00056818034,-0.0050303396,-0.0075376537,-0.010937673,-0.014555053,-0.018718366,-0.018893272,-0.021155791,-0.023071364,-0.024815159,-0.026016941,-0.028406555,-0.029673342,-0.031104125,-0.033560563,-0.034732256,-0.036698237,-0.038078886,-0.039745446,-0.041810263,-0.04347034,-0.044971395,-0.046189725,-0.0483873,-0.05077307,-0.052028805,-0.05389069,-0.055602983,-0.05747778,-0.058560062,-0.06090114,-0.06328679,-0.063778736,-0.066791266,true
1327,0.11234891,0.11741828,0.11102604,0.10468531,0.099405885,0.09448247,0.08930185,0.0844568,0.0790138,0.0772686,0.07441964,0.071920775,0.069122344,0.06679405,0.064448014,0.06176115,0.05827885,0.055627376,0.053723507,0.05081451,0.047095373,0.045069247,0.04230601,0.039258976,0.036152624,0.032430228,0.02959073,0.02632626,0.023620553,0.020948717,0.017312799,0.014497116,0.010501139,0.007166727,0.004717808,0.0007930193,-0.0023410674,-0.005162215,-0.008582751,-0.01215675,-0.015054837,-0.017804597,-0.018648101,-0.02033753,-0.022293143,-0.023704886,-0.025232395,-0.026824635,-0.02949204,-0.030291833,-0.032357786,-0.033720147,-0.035662334,-0.037735287,-0.03870356,-0.041345477,-0.04300766,-0.0445344,-0.046437766,-0.047778655,-0.050051663,-0.052342102,-0.053935308,-0.056174435,-0.05679325,-0.059543207,-0.060827866,-0.06246607,-0.06444243,true
1328,0.13318944,0.13678801,0.12944825,0.12266365,0.114317656,0.10723665,0.1000868,0.09300692,0.0862966,0.083310895,0.080566,0.07683645,0.07368255,0.071358696,0.067321986,0.06352703,0.061858278,0.05756115,0.055000536,0.05230683,0.04837061,0.045323793,0.04209955,0.039192077,0.03512048,0.031942684,0.029483484,0.024917986,0.022980224,0.018779352,0.01566672,0.012631894,0.008370084,0.0052265036,0.0022714213,-0.0008821804,-0.004074076,-0.008466814,-0.011012354,-0.01542092,-0.017292524,-0.01996348,-0.021883246,-0.023329688,-0.02531359,-0.028147275,-0.029362705,-0.030599099,-0.0324917,-0.034545124,-0.03556247,-0.03819021,-0.039348952,-0.04042882,-0.04374709,-0.044902742,-0.04738589,-0.04826846,-0.051093675,-0.052205548,-0.054637775,-0.055832386,-0.05738495,-0.059437416,-0.062420703,-0.06429255,-0.06564268,-0.06785897,-0.06950145,true
1329,0.11667333,0.12165513,0.11434349,0.10778597,0.10329513,0.09815466,0.09342731,0.08953896,0.0847493,0.08253426,0.08034922,0.07829367,0.0760325,0.07429049,0.07243565,0.06905366,0.0668503,0.06439797,0.061682567,0.0593933,0.057092108,0.054585025,0.05182628,0.049328614,0.046150245,0.043617826,0.04073757,0.037910655,0.035341837,0.032384433,0.029442992,0.025601607,0.023282582,0.020137433,0.01720495,0.0138610285,0.010285361,0.0074099815,0.0033595287,0.0010034272,-0.003160806,-0.004220823,-0.0057080523,-0.008356838,-0.008636715,-0.0105880685,-0.012759453,-0.014187098,-0.01590092,-0.017846454,-0.020010985,-0.020719182,-0.02246451,-0.024064029,-0.026300162,-0.028179986,-0.029484304,-0.031115757,-0.032657336,-0.035288014,-0.036527254,-0.039102465,-0.04047521,-0.041606404,-0.04333499,-0.044963308,-0.04713832,-0.048447043,-0.051337443,true
1330,0.09592361,0.100246795,0.094286054,0.088537954,0.083904654,0.07942409,0.07546273,0.07086149,0.06719373,0.06435,0.062095866,0.060568683,0.058557503,0.056063555,0.054606453,0.05142057,0.05045567,0.04725156,0.045600496,0.042830367,0.041288793,0.038463432,0.03511768,0.03300956,0.030168705,0.02792548,0.025822137,0.022843316,0.019500677,0.016239163,0.014165753,0.010393203,0.007115868,0.004733375,0.0015467303,-0.0013754163,-0.0049251113,-0.00748129,-0.0109888995,-0.0141370045,-0.017550321,-0.01900144,-0.021084912,-0.022870619,-0.024297966,-0.0261823,-0.02823738,-0.029643673,-0.031119829,-0.033311192,-0.03403094,-0.03666247,-0.038406596,-0.039455608,-0.041785464,-0.043459073,-0.04460098,-0.047267035,-0.04905428,-0.050497822,-0.052577063,-0.053516787,-0.05557969,-0.056970723,-0.059339903,-0.06071365,-0.06296201,-0.064700276,-0.06623263,true
1331,0.10826545,0.111010805,0.10601235,0.10076305,0.09621973,0.09147327,0.086144716,0.08123455,0.075995095,0.073499046,0.07050005,0.06878966,0.06665987,0.06331204,0.061137028,0.05810841,0.055169564,0.052031115,0.049383827,0.046744574,0.04376531,0.04146681,0.037335224,0.03451693,0.030300837,0.0283515,0.024265356,0.021216758,0.01770093,0.014737554,0.010991856,0.0079797,0.004284911,0.0008465438,-0.0020415364,-0.0051566176,-0.009371465,-0.012316881,-0.016233584,-0.019540552,-0.0235136,-0.024471354,-0.026287196,-0.028209837,-0.030282665,-0.031985786,-0.033660173,-0.035221346,-0.03735984,-0.039265376,-0.040036317,-0.04263436,-0.04419104,-0.04572619,-0.047903568,-0.0496896,-0.051652163,-0.053321443,-0.05498151,-0.057189375,-0.059012678,-0.060208168,-0.06260265,-0.0634986,-0.066026025,-0.06774748,-0.070216715,-0.07141223,-0.07378104,true
1332,0.092114024,0.098523304,0.090250604,0.08450988,0.080257684,0.07611903,0.07236699,0.06896429,0.06552623,0.06381521,0.062124595,0.06000915,0.058115453,0.056978695,0.05435834,0.052636735,0.050871853,0.048511475,0.04661592,0.043488704,0.041891024,0.03905988,0.03717658,0.034037128,0.0317458,0.028926313,0.027096078,0.023505945,0.021408878,0.018411027,0.015341444,0.012405412,0.009450366,0.0055768667,0.0032809614,0.00027928967,-0.0036059218,-0.0059963185,-0.009979965,-0.0127342725,-0.016564138,-0.017684579,-0.019850519,-0.021258898,-0.022300312,-0.02472311,-0.026067894,-0.027978633,-0.02962094,-0.03094844,-0.033210266,-0.03447668,-0.036555696,-0.038262807,-0.03978353,-0.04167597,-0.04317262,-0.045462348,-0.046580005,-0.048449412,-0.050484195,-0.052568838,-0.053937394,-0.055375688,-0.05741912,-0.059059754,-0.060954273,-0.06298462,-0.064480394,true
