line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
442,0.0911694,0.093959704,0.092138916,0.08970525,0.08719544,0.08373717,0.08127532,0.07794799,0.07514485,0.074049756,0.07204205,0.06982325,0.06829355,0.06598423,0.06473233,0.061913103,0.060352713,0.057588473,0.055860765,0.052412044,0.050161257,0.047069166,0.04467531,0.04160942,0.038702026,0.03607724,0.033094518,0.03023673,0.026774172,0.023572642,0.021074574,0.017810699,0.014510029,0.010472292,0.009147248,0.0050958786,0.0020755865,-0.0018481407,-0.0049889074,-0.008311899,-0.010928368,-0.013216905,-0.01470429,-0.01690771,-0.018070165,-0.02118907,-0.021853315,-0.02385274,-0.02497613,-0.0272603,-0.028295215,-0.030439585,-0.032194823,-0.03456307,-0.03580344,-0.037057996,-0.038935326,-0.041515708,-0.04271085,-0.04411055,-0.04690315,-0.047756933,-0.049299512,-0.05154651,-0.053146802,-0.054676462,-0.056904178,-0.059064217,-0.061253387,true
443,0.1155474,0.11975433,0.11365285,0.10806823,0.10140331,0.095776595,0.09034328,0.084741846,0.08008832,0.07698861,0.07532852,0.072935455,0.06951911,0.066221096,0.06422157,0.061181467,0.05837834,0.05535447,0.05282819,0.050210297,0.046418242,0.043671302,0.039668627,0.038122103,0.0339875,0.030278288,0.027183339,0.024051914,0.02067677,0.017715298,0.014207271,0.010919804,0.007072841,0.0039535994,0.00056334026,-0.0029061334,-0.0062608216,-0.0099032475,-0.013471555,-0.01673856,-0.020993143,-0.02258289,-0.023945427,-0.026572186,-0.027794389,-0.029642032,-0.03144382,-0.03373107,-0.035018228,-0.036955524,-0.03886202,-0.04005875,-0.041681364,-0.043876413,-0.046670165,-0.047566354,-0.048982702,-0.051278237,-0.05376887,-0.055704948,-0.057363294,-0.059143774,-0.060554452,-0.06230526,-0.064910956,-0.06637562,-0.06793261,-0.07053006,-0.07206319,true
444,0.09970525,0.10338352,0.100753516,0.09743028,0.09441221,0.09065107,0.0881559,0.08536588,0.08219194,0.08041935,0.07883191,0.077224664,0.075774185,0.074333675,0.07169313,0.070239335,0.0681297,0.06486734,0.0634289,0.061053764,0.05882573,0.0560435,0.053622436,0.05139007,0.047838274,0.04528603,0.0430244,0.03970156,0.037449613,0.033500772,0.03165997,0.028132807,0.025582902,0.021764763,0.019630076,0.01590219,0.012888234,0.009795241,0.0063507115,0.0030593234,0.0003513915,-0.0018445812,-0.003673305,-0.004677077,-0.0061899275,-0.008672308,-0.009693375,-0.012128481,-0.013962971,-0.014889439,-0.016750177,-0.018338857,-0.020069428,-0.022917073,-0.023993913,-0.025010789,-0.026905367,-0.02859401,-0.02995154,-0.031931892,-0.03453809,-0.035160493,-0.037430815,-0.039760627,-0.041102037,-0.042930614,-0.044095617,-0.046390355,-0.04854768,true
445,0.10320971,0.10587261,0.10282016,0.09868318,0.09473601,0.091695406,0.08716808,0.08355081,0.07877105,0.07756691,0.0747527,0.07279907,0.07017176,0.06816984,0.06637962,0.06357946,0.06136815,0.059668742,0.056656618,0.05425234,0.051818214,0.049417414,0.046623487,0.043767408,0.041009475,0.038381502,0.03554011,0.032208942,0.029886665,0.026875496,0.023112569,0.020865908,0.018242057,0.015096956,0.011040531,0.00833332,0.0055250693,0.0019886019,-0.0011632633,-0.0037923548,-0.0084838495,-0.009873046,-0.010934871,-0.012837575,-0.014615883,-0.015771516,-0.018451067,-0.01927989,-0.021038929,-0.023140531,-0.025216268,-0.02604484,-0.028697915,-0.029274588,-0.03062559,-0.033264495,-0.03488364,-0.036380485,-0.038717996,-0.03976239,-0.04142446,-0.043843046,-0.046001695,-0.047890656,-0.04934761,-0.05052453,-0.052983444,-0.054385062,-0.056199696,true
446,0.116831005,0.11960277,0.113364175,0.106048144,0.10042327,0.094453506,0.088188194,0.08257334,0.0773535,0.07483838,0.072028585,0.068427555,0.06647385,0.063917845,0.061112974,0.058190838,0.05618348,0.052965987,0.050003655,0.046725508,0.04424198,0.041219354,0.03783004,0.034184497,0.03235695,0.028991926,0.025871955,0.022766767,0.019338684,0.016667735,0.013160579,0.009853606,0.0070765633,0.0033039954,0.00056126807,-0.003721268,-0.00680105,-0.010067995,-0.01352654,-0.016657365,-0.019214064,-0.022106368,-0.023286458,-0.024815291,-0.02683753,-0.029189086,-0.029648298,-0.03168656,-0.032991778,-0.03547871,-0.036963973,-0.039171614,-0.040654343,-0.042651284,-0.04360724,-0.045286454,-0.047457654,-0.050027564,-0.051282257,-0.052975126,-0.055353522,-0.056277752,-0.0579757,-0.060371865,-0.0619966,-0.06258238,-0.06515118,-0.06791417,-0.06911564,true
447,0.09983428,0.10274997,0.09913762,0.094597645,0.09147336,0.08685649,0.08341473,0.07935611,0.07390791,0.07222544,0.07144095,0.06825228,0.0665811,0.064188376,0.06144959,0.05822481,0.056324802,0.05424031,0.051678557,0.04762042,0.04620491,0.04175658,0.039992973,0.035540786,0.03324806,0.030025946,0.027194872,0.02313706,0.019945012,0.01657195,0.013642982,0.010281772,0.006903643,0.0036318172,8.841045e-06,-0.0034557963,-0.0064389408,-0.011498536,-0.014529981,-0.017595077,-0.02118815,-0.023511486,-0.024923753,-0.027318679,-0.02815617,-0.030895421,-0.032491736,-0.033939518,-0.035381585,-0.038386744,-0.039230168,-0.041154273,-0.04343477,-0.044273444,-0.04626323,-0.048401058,-0.050869446,-0.0522695,-0.053605814,-0.05536643,-0.057270594,-0.059882298,-0.06143869,-0.063865945,-0.065113924,-0.06754984,-0.06875488,-0.07049075,-0.07276732,true
448,0.107808925,0.10833256,0.106540926,0.10383391,0.09888557,0.09686531,0.09215271,0.08808585,0.08369715,0.08312415,0.08091614,0.07876761,0.077469334,0.073349304,0.07286708,0.06960129,0.06822212,0.06601543,0.062552504,0.060636353,0.058448203,0.054948207,0.0528386,0.05032338,0.047954828,0.04411713,0.04141896,0.039452046,0.035126124,0.032609224,0.029538386,0.026640385,0.022720002,0.020595104,0.01612223,0.013269319,0.010701401,0.0058310246,0.003920914,-3.3861026e-05,-0.0032573235,-0.0048336964,-0.005548477,-0.008710363,-0.010409978,-0.011839474,-0.01359256,-0.015256339,-0.016062668,-0.01894017,-0.020669958,-0.022096917,-0.023814645,-0.02446974,-0.026643995,-0.028473714,-0.03139086,-0.032654002,-0.035239063,-0.036137804,-0.037989963,-0.04058826,-0.041489556,-0.043125913,-0.044321537,-0.047067538,-0.049024247,-0.051168937,-0.051728144,true
449,0.11481701,0.118282855,0.11227772,0.105778724,0.100483924,0.095469505,0.09007086,0.08586841,0.08025174,0.07752749,0.07576755,0.0725917,0.07091262,0.06879117,0.0645179,0.06293487,0.059895173,0.05755028,0.054165624,0.051066637,0.048477255,0.04591587,0.04260404,0.039159723,0.037134573,0.03328558,0.029756127,0.027355768,0.022966444,0.02028261,0.017993718,0.01380294,0.011209715,0.0063077696,0.0037634424,0.00011494197,-0.0034881476,-0.0067003025,-0.010648407,-0.014176985,-0.017142545,-0.019250503,-0.02057094,-0.02246439,-0.024948431,-0.026450953,-0.027748598,-0.030173838,-0.031874407,-0.03344705,-0.035308227,-0.037261467,-0.038303643,-0.04110961,-0.042431124,-0.044598937,-0.046537206,-0.04770883,-0.049645312,-0.05162926,-0.05345267,-0.055365574,-0.057241507,-0.05920379,-0.06065674,-0.06268855,-0.06415358,-0.06588027,-0.06827824,true
450,0.10692597,0.107000194,0.106233925,0.105214596,0.1021061,0.09922297,0.09524827,0.09202476,0.08662651,0.08600641,0.08411655,0.08244043,0.08060031,0.078565255,0.075390756,0.07236734,0.07083161,0.068547204,0.065844975,0.06296367,0.060291313,0.057559248,0.05473879,0.05148474,0.04886013,0.045134805,0.042245347,0.03916334,0.036268577,0.033330157,0.029771574,0.026836425,0.02245045,0.01976096,0.016048042,0.013248068,0.00952415,0.0064544077,0.0028965278,0.0008768877,-0.0029493934,-0.005421075,-0.0073855603,-0.00809434,-0.0095692435,-0.011655729,-0.0132964235,-0.015197859,-0.01671772,-0.0190401,-0.0200421,-0.022682808,-0.023753066,-0.024572896,-0.026900467,-0.028692974,-0.030995207,-0.032233953,-0.034086302,-0.035716485,-0.038467664,-0.039518185,-0.041366946,-0.04387037,-0.04467222,-0.046822745,-0.048137058,-0.049889576,-0.051517975,true
451,0.1128073,0.118272156,0.1108324,0.10462197,0.09745128,0.09336529,0.08964562,0.08458076,0.080129795,0.07797657,0.075514115,0.073076084,0.07124645,0.06889964,0.067103684,0.064033575,0.061577436,0.059591647,0.05685613,0.05398889,0.052218392,0.04965188,0.04683628,0.04317253,0.04103175,0.03867913,0.034612976,0.031934753,0.028511375,0.025927672,0.022882778,0.019177483,0.01674248,0.01374876,0.010178732,0.0062189056,0.0025902083,0.0003804653,-0.0037936433,-0.006380573,-0.010246845,-0.012772102,-0.013251158,-0.015199623,-0.017744781,-0.0195238,-0.02002976,-0.022920392,-0.024273202,-0.026293833,-0.028029598,-0.029441107,-0.032052618,-0.03378107,-0.033866946,-0.0365017,-0.039226506,-0.040321894,-0.041878723,-0.043831836,-0.046169672,-0.047947787,-0.049516015,-0.050916065,-0.05287932,-0.05492677,-0.05746034,-0.05904337,-0.06063943,true
452,0.1143689,0.119837,0.11291778,0.1063526,0.100053586,0.09408942,0.08893422,0.08350497,0.077575654,0.07581289,0.073854096,0.07266365,0.07004007,0.066681996,0.06487805,0.062700085,0.060103003,0.0572614,0.05503486,0.052792504,0.050569713,0.047077257,0.044319514,0.04174107,0.03920643,0.03664074,0.033822365,0.03123788,0.027844016,0.02432843,0.021486066,0.018791907,0.0147576155,0.012340468,0.008658158,0.0062043644,0.0036657508,-8.058734e-05,-0.0039593154,-0.00728569,-0.009825725,-0.011376575,-0.013773506,-0.015034706,-0.016992824,-0.018323338,-0.01954626,-0.02246961,-0.024333049,-0.025899459,-0.027356196,-0.02888803,-0.030962821,-0.03232318,-0.034862313,-0.035417244,-0.037756164,-0.039436214,-0.04141944,-0.04271245,-0.045020122,-0.04673561,-0.047858343,-0.050930828,-0.051893845,-0.053484377,-0.055037547,-0.057748336,-0.059081722,true
453,0.11634213,0.12080869,0.11436759,0.106792286,0.09938484,0.09387034,0.08839736,0.08380991,0.07772717,0.07577219,0.07301556,0.07096174,0.06890904,0.06677449,0.06459525,0.061545588,0.059296638,0.056957915,0.05459272,0.051453378,0.049694978,0.047234483,0.045315214,0.041744098,0.039395932,0.037069384,0.034415282,0.031747952,0.027952364,0.024914615,0.023052137,0.02019713,0.016651774,0.014213128,0.010019027,0.007897779,0.0045740185,0.0014549606,-0.001869069,-0.00548988,-0.008036563,-0.009718047,-0.011547151,-0.012947633,-0.0152351,-0.016746914,-0.017765285,-0.0200026,-0.021829218,-0.023094337,-0.02511629,-0.026779376,-0.028471377,-0.030327337,-0.031589705,-0.033347458,-0.0363127,-0.037454538,-0.039063267,-0.04033129,-0.04264157,-0.04419332,-0.045984868,-0.047934964,-0.04988931,-0.051432196,-0.053131543,-0.054771785,-0.05646665,true
454,0.11326952,0.11783961,0.11154903,0.10361245,0.09724307,0.09145851,0.085334316,0.08008136,0.07470333,0.07210946,0.069524534,0.06623244,0.063435026,0.061514124,0.05787553,0.055364076,0.052652925,0.05018715,0.047130316,0.043464746,0.04110415,0.037974007,0.035123594,0.031119524,0.028950006,0.025065564,0.022365637,0.018873075,0.015569865,0.013321604,0.009805163,0.0064356006,0.0034245625,-0.001144411,-0.0031296965,-0.0067205885,-0.0106283035,-0.014673394,-0.017509658,-0.019887364,-0.023883397,-0.026143922,-0.02755615,-0.028898384,-0.03097717,-0.033241794,-0.0346068,-0.036102105,-0.037699316,-0.040134653,-0.040868547,-0.043233078,-0.04428168,-0.0467537,-0.047675163,-0.050159164,-0.052283578,-0.053012505,-0.055135537,-0.057227764,-0.059017815,-0.060810775,-0.06280157,-0.06452414,-0.06617683,-0.067572534,-0.07021623,-0.072049946,-0.07403919,true
455,0.11407153,0.11690832,0.11209617,0.10711032,0.10111246,0.096570246,0.09144397,0.086655825,0.08092838,0.07939565,0.077314675,0.075028345,0.07330406,0.07069007,0.06751088,0.06524294,0.06286918,0.060719565,0.057445448,0.054855622,0.052443214,0.050900992,0.047602262,0.043796692,0.04149197,0.038600676,0.034677103,0.033066485,0.02933251,0.027363485,0.023561157,0.020428583,0.017115366,0.013775453,0.011076552,0.0069628013,0.0040686233,0.0011848747,-0.0024791057,-0.0049528647,-0.009503046,-0.011174535,-0.0118335,-0.014134266,-0.01522614,-0.017689621,-0.019455194,-0.02127714,-0.022276979,-0.025045045,-0.026054744,-0.02781231,-0.029714275,-0.030681094,-0.032163896,-0.0351426,-0.03692905,-0.038230486,-0.039348673,-0.041604333,-0.043678448,-0.045482993,-0.046688616,-0.048664905,-0.050597258,-0.05226237,-0.053772017,-0.056012847,-0.05816013,true
456,0.08769443,0.09091371,0.08837636,0.08498169,0.08068296,0.07754062,0.07408439,0.0705733,0.06545979,0.0648171,0.06357293,0.061937932,0.059250545,0.057171583,0.05462924,0.05269026,0.049955275,0.048115212,0.04577495,0.043370802,0.040907733,0.037774965,0.035545588,0.032101706,0.029435936,0.026805844,0.023914304,0.02122869,0.018045474,0.015584956,0.012532837,0.009650361,0.006473457,0.003370108,0.0003110608,-0.0031714025,-0.0057085063,-0.009052902,-0.011886485,-0.015670158,-0.01857702,-0.020075781,-0.021982364,-0.023626812,-0.025065446,-0.026680538,-0.028936012,-0.029382076,-0.032081805,-0.03369984,-0.03468046,-0.036082305,-0.03835686,-0.039698254,-0.041898016,-0.043427333,-0.045128644,-0.047547564,-0.04896246,-0.049918618,-0.05135339,-0.054062467,-0.056170482,-0.057750676,-0.058548197,-0.060669836,-0.062354922,-0.06385003,-0.06550719,true
457,0.10658349,0.10709618,0.105207205,0.10430837,0.100666344,0.09678325,0.09210239,0.089271,0.08584308,0.0839709,0.081593506,0.07913477,0.07807201,0.075802974,0.073126465,0.07014435,0.06777683,0.06563195,0.06286944,0.06027495,0.056984477,0.054199852,0.050854903,0.04817517,0.045702364,0.04196324,0.03906737,0.035946935,0.03223551,0.030269813,0.026710346,0.022503618,0.019175155,0.015073986,0.013084849,0.009060458,0.005435683,0.001979433,-0.0010626786,-0.0041296137,-0.008448353,-0.010591319,-0.011678045,-0.012946491,-0.015383094,-0.017620603,-0.018881064,-0.020893354,-0.021962622,-0.023778882,-0.025889061,-0.027209312,-0.028518036,-0.03065319,-0.03268466,-0.034772277,-0.03646227,-0.037763774,-0.040215045,-0.041703157,-0.044066183,-0.045534294,-0.04710557,-0.04843515,-0.05083856,-0.05271246,-0.05438394,-0.056271713,-0.058751184,true
458,0.12490055,0.12754878,0.12115307,0.11478445,0.10848598,0.10298121,0.09510489,0.08947215,0.08374337,0.08117808,0.078123,0.07579441,0.07267747,0.06980119,0.066468194,0.06336052,0.060943305,0.05847761,0.054842755,0.051180426,0.04905816,0.0452295,0.04216844,0.040023863,0.03700712,0.033218674,0.029765274,0.026759295,0.023410948,0.020451186,0.017305158,0.013645295,0.0105651,0.007398038,0.0035125548,-8.730055e-05,-0.0030319225,-0.0064763213,-0.008970965,-0.013332419,-0.017044513,-0.01781889,-0.019849613,-0.021503136,-0.023583693,-0.025579398,-0.027410684,-0.028906789,-0.029739093,-0.03236054,-0.033363998,-0.035371058,-0.037340045,-0.038309976,-0.04091473,-0.04305078,-0.044559892,-0.045980286,-0.04916765,-0.05001222,-0.052452073,-0.0535876,-0.056031834,-0.056512885,-0.058187507,-0.06089872,-0.062234662,-0.06436296,-0.066397995,true
459,0.10485887,0.111638814,0.10333717,0.0939682,0.08818461,0.081400275,0.076559424,0.071838856,0.0671213,0.06415442,0.06274933,0.059632905,0.05720349,0.05540677,0.052633807,0.050350197,0.047905993,0.045413435,0.04321456,0.04023157,0.037968278,0.035626363,0.03312211,0.030268675,0.02693524,0.024699844,0.021839662,0.018891407,0.015136015,0.012714092,0.010318205,0.0069821673,0.0037375232,0.00035795383,-0.0024746433,-0.005566405,-0.008923415,-0.012168956,-0.016320465,-0.019350024,-0.022038205,-0.02452218,-0.025320081,-0.027240623,-0.02914303,-0.031194573,-0.033006012,-0.034650512,-0.035595734,-0.038521294,-0.03887148,-0.041251604,-0.043212734,-0.045762826,-0.046729974,-0.048628785,-0.050379764,-0.05213441,-0.05248395,-0.055294275,-0.057421364,-0.0583788,-0.060400747,-0.06258013,-0.0649012,-0.06613701,-0.068228155,-0.06982702,-0.07209941,true
460,0.10482016,0.10883534,0.10605247,0.101310484,0.0985052,0.09454044,0.09180176,0.08878199,0.08608796,0.08403003,0.0830399,0.08151148,0.07973038,0.078148246,0.07570346,0.07420643,0.07267718,0.06978143,0.067780055,0.065775596,0.0636319,0.06105594,0.058348656,0.056125496,0.053534795,0.05068063,0.048542075,0.04563886,0.042777166,0.039716084,0.03724259,0.034752294,0.030767832,0.027795564,0.025265597,0.022333156,0.018846579,0.015200346,0.012568793,0.00895311,0.0062917434,0.0043942276,0.0022511838,0.001057297,-0.00030200428,-0.0023612161,-0.0041120388,-0.005534143,-0.007410903,-0.009110746,-0.010286611,-0.012060143,-0.014204914,-0.016182715,-0.017727636,-0.019065998,-0.020629978,-0.022668906,-0.023901384,-0.025852455,-0.027162291,-0.02948479,-0.03124444,-0.033256795,-0.03485462,-0.037065014,-0.039090615,-0.040415663,-0.042138305,true
461,0.10011271,0.10355163,0.09964021,0.095347516,0.09130009,0.08719932,0.083647124,0.07976875,0.07596989,0.073835984,0.071437195,0.06932144,0.06744844,0.06482927,0.06347373,0.060555127,0.058175214,0.056704674,0.053555936,0.0507957,0.047611,0.045198023,0.042774588,0.039284874,0.036120776,0.0340027,0.030728266,0.02815684,0.024914468,0.021322494,0.018401224,0.015679773,0.012532195,0.009191088,0.0061369883,0.0027656415,-0.0007271487,-0.004408124,-0.0073498082,-0.010572914,-0.014510909,-0.016015206,-0.017432677,-0.019387849,-0.021198532,-0.02370578,-0.024915239,-0.026819486,-0.028493237,-0.029959891,-0.031395935,-0.033735737,-0.03463627,-0.03728091,-0.03925045,-0.041203216,-0.042270083,-0.04391853,-0.046414107,-0.04774575,-0.0496751,-0.05106489,-0.053095073,-0.05436249,-0.056779347,-0.05829474,-0.06105576,-0.0629037,-0.06469239,true
462,0.08310433,0.085479066,0.08536199,0.08212948,0.08035785,0.07785799,0.07535631,0.07181271,0.06957895,0.067640916,0.06657463,0.06383452,0.061328992,0.05951591,0.058419712,0.05575662,0.05374782,0.05168482,0.049470864,0.04584851,0.04379864,0.04094979,0.038807422,0.035678796,0.031446353,0.029631007,0.02695811,0.022697452,0.019307584,0.01648083,0.013749242,0.010239192,0.007175097,0.0033904808,-4.4266693e-05,-0.0030689114,-0.0062300228,-0.010253244,-0.013317348,-0.016699174,-0.01980356,-0.021754546,-0.023378734,-0.025513694,-0.026565513,-0.02982683,-0.031080423,-0.0319088,-0.03333118,-0.037037395,-0.03776629,-0.040057585,-0.04171723,-0.043559276,-0.04423966,-0.046043344,-0.048787534,-0.050029624,-0.05125731,-0.053140756,-0.055469036,-0.05627937,-0.058530517,-0.060887143,-0.06260318,-0.06421484,-0.06632849,-0.06834924,-0.07016106,true
463,0.12192556,0.1251259,0.118385956,0.111814395,0.105441034,0.098192036,0.092646085,0.087594226,0.08176669,0.07929972,0.07699028,0.073849335,0.071927086,0.06886892,0.06489292,0.06321583,0.05982053,0.05715939,0.053773332,0.050059594,0.047658294,0.04474211,0.041472882,0.038184986,0.035426524,0.03151658,0.028763324,0.025227554,0.02126354,0.018032929,0.01564543,0.010905551,0.007871963,0.0035577929,0.0006619245,-0.0031318935,-0.006790735,-0.0102602085,-0.01404221,-0.01820498,-0.020998176,-0.02356003,-0.0255362,-0.026852429,-0.028969845,-0.031110289,-0.031404614,-0.0345866,-0.03595662,-0.03758634,-0.039879214,-0.041680362,-0.04325062,-0.046135325,-0.04736717,-0.048904248,-0.05095816,-0.053441983,-0.05479013,-0.056593746,-0.058733262,-0.06052176,-0.062492557,-0.065594226,-0.066571005,-0.06815269,-0.06918918,-0.07198003,-0.07437999,true
464,0.10296408,0.10401755,0.10059288,0.09756159,0.093478404,0.08935882,0.08460197,0.08107726,0.07593223,0.07418391,0.07264862,0.070595555,0.06779891,0.06577436,0.06287916,0.0602721,0.058095194,0.054788064,0.05330461,0.04952684,0.047346808,0.043741237,0.040681858,0.037023474,0.034508348,0.03133963,0.028865086,0.024294162,0.021930527,0.017798943,0.013946121,0.011417704,0.0072836084,0.0034964327,0.00032950286,-0.002268178,-0.0064751823,-0.010536163,-0.014049074,-0.016522825,-0.020618591,-0.02256915,-0.025381556,-0.026584152,-0.028395152,-0.030221438,-0.031315245,-0.033688307,-0.0355934,-0.03777033,-0.03843244,-0.04108765,-0.04257954,-0.044373594,-0.046248358,-0.047781125,-0.05048081,-0.051559635,-0.05433453,-0.056087293,-0.057508126,-0.060367197,-0.061838474,-0.06320533,-0.06486527,-0.06709889,-0.06919687,-0.070147365,-0.07292091,true
465,0.094864815,0.101908,0.09597383,0.08941018,0.085294545,0.08256545,0.079233885,0.07602988,0.072418794,0.07077863,0.07007975,0.06848227,0.06723483,0.06520616,0.063456,0.0611254,0.059740335,0.05861936,0.05632346,0.053582113,0.052245483,0.049577784,0.047473677,0.045534953,0.043591432,0.041283645,0.03794619,0.035113033,0.032339446,0.03023279,0.027256332,0.024871893,0.02209753,0.018511018,0.0155476015,0.012604543,0.009565553,0.0072908085,0.0031406772,0.0008513592,-0.0023984914,-0.004029015,-0.005747226,-0.006996791,-0.009001807,-0.0108897295,-0.012401739,-0.013960064,-0.015591938,-0.017951932,-0.019242786,-0.0209348,-0.022278395,-0.024479154,-0.025387809,-0.027508954,-0.029268442,-0.030482404,-0.032521803,-0.03387394,-0.036118362,-0.037954293,-0.039260887,-0.04148809,-0.042542785,-0.04426651,-0.046183493,-0.047721047,-0.050425477,true
466,0.094405174,0.09534648,0.0948481,0.09259627,0.09119493,0.08796114,0.085621014,0.082196236,0.07859881,0.07733291,0.07568622,0.07405431,0.07307445,0.0702642,0.06847675,0.06618813,0.06425646,0.062014494,0.059609734,0.056901682,0.05451704,0.05174772,0.04957583,0.04636174,0.043958932,0.040750176,0.03800424,0.03567553,0.03183699,0.029192183,0.02621135,0.023272797,0.019073475,0.016371574,0.013415862,0.010064837,0.0071334937,0.0036132399,0.00025295606,-0.0032220902,-0.0060728597,-0.007893832,-0.009686428,-0.011765332,-0.012858146,-0.015421594,-0.015921112,-0.018623732,-0.019867131,-0.022138286,-0.023445036,-0.025284113,-0.027374715,-0.02829306,-0.030197665,-0.031202735,-0.034474913,-0.036132447,-0.03658927,-0.038701877,-0.040930673,-0.042093266,-0.043665186,-0.04602744,-0.04778173,-0.04915422,-0.051041923,-0.053513076,-0.054829404,true
467,0.09161422,0.09878521,0.09049299,0.08493396,0.07906617,0.076539025,0.07253104,0.06885055,0.06463644,0.06396118,0.061969887,0.06036205,0.058554433,0.055986688,0.053797577,0.051709663,0.050913904,0.048896257,0.046372764,0.04385244,0.04237145,0.039004087,0.037186153,0.03366796,0.03239013,0.029313508,0.026514474,0.023881119,0.021606185,0.0179291,0.015301989,0.01214293,0.009909451,0.006910217,0.0028190315,-0.0001876459,-0.0029941406,-0.006733855,-0.009367738,-0.0126340445,-0.016244963,-0.017948963,-0.019034859,-0.020981885,-0.022723036,-0.025092715,-0.026087405,-0.027792156,-0.02921819,-0.032011826,-0.032272927,-0.034550525,-0.036272384,-0.03819332,-0.039040163,-0.041125633,-0.043354858,-0.044962548,-0.047170576,-0.048254866,-0.050723128,-0.05212532,-0.05441525,-0.056161318,-0.056606524,-0.059195153,-0.06132596,-0.062853694,-0.064863846,true
468,0.10622488,0.107403286,0.10300326,0.09879217,0.09401029,0.08912461,0.083816916,0.079201385,0.0734636,0.07222341,0.06954471,0.06711414,0.06449096,0.062398925,0.059264388,0.05758668,0.054259628,0.052607812,0.049663164,0.04577002,0.04319712,0.04100351,0.03821838,0.03394568,0.031581532,0.028613051,0.024841499,0.022811912,0.01784993,0.015648995,0.012275154,0.008472465,0.0052019684,0.0015787352,-0.0018860772,-0.0050820317,-0.009565121,-0.012294943,-0.016226875,-0.018527577,-0.022430716,-0.024386873,-0.025885945,-0.027553208,-0.029792491,-0.03200822,-0.03329403,-0.035057142,-0.036818326,-0.039298367,-0.040443417,-0.04202672,-0.044371955,-0.046005566,-0.047649875,-0.049692996,-0.05181322,-0.054065373,-0.05567887,-0.05717365,-0.059256434,-0.060136557,-0.0622531,-0.06476371,-0.06657162,-0.06771765,-0.06946065,-0.07200439,-0.07338922,true
469,0.11848608,0.121538535,0.11571819,0.11140793,0.10523202,0.099938676,0.09511366,0.0911751,0.08595753,0.08444002,0.081696376,0.07991801,0.077931926,0.07579602,0.07217866,0.07067885,0.068437554,0.065391,0.06237945,0.060105924,0.057943866,0.05507517,0.052037008,0.048992362,0.047365006,0.044029698,0.040998794,0.03839634,0.035620138,0.032319676,0.029775852,0.026302371,0.023476604,0.019618852,0.01739293,0.013842778,0.011175055,0.007667817,0.0047531417,0.0007651383,-0.002669023,-0.004081657,-0.0054318374,-0.006736514,-0.008693903,-0.010165323,-0.012236336,-0.014074068,-0.015582817,-0.016896773,-0.018905059,-0.020432059,-0.021311842,-0.024391457,-0.026197668,-0.027868407,-0.028176144,-0.03096395,-0.032549888,-0.034518678,-0.03637551,-0.03880923,-0.040114876,-0.042469952,-0.043460257,-0.044243194,-0.046349537,-0.048264597,-0.051495288,true
470,0.104317114,0.108703904,0.102693476,0.09598464,0.09041712,0.08565675,0.080331706,0.07476696,0.06877618,0.06766455,0.06503673,0.062890574,0.060493328,0.057593346,0.056174517,0.053224534,0.050764743,0.049353838,0.045201957,0.042762436,0.040219415,0.03830056,0.035427593,0.03185053,0.029786862,0.027499843,0.023277264,0.021037,0.017831702,0.015103773,0.011829203,0.010006602,0.005802177,0.003876946,-0.0010570064,-0.0035959524,-0.0063851215,-0.010424078,-0.012716873,-0.016265731,-0.020357037,-0.021241153,-0.022999665,-0.024040673,-0.02608505,-0.028293537,-0.029259058,-0.031051125,-0.03234142,-0.034785755,-0.037089933,-0.037976287,-0.040492807,-0.040745508,-0.042875662,-0.045867816,-0.04685359,-0.048515067,-0.051064584,-0.051453188,-0.053379446,-0.05600561,-0.057346415,-0.05996546,-0.060500756,-0.063474216,-0.06471146,-0.06673564,-0.0678466,true
471,0.13352096,0.13530806,0.12867977,0.121948265,0.11502609,0.10752677,0.10125761,0.09441272,0.087939695,0.08552724,0.082438216,0.079761714,0.07666499,0.07402513,0.0709852,0.067448676,0.06545621,0.062480565,0.06009631,0.056124885,0.054199293,0.050502695,0.04805034,0.04505333,0.04199065,0.039069068,0.035756912,0.03280341,0.029327443,0.026367757,0.023400504,0.020269774,0.016749071,0.014346599,0.010098996,0.0074198544,0.004172977,0.0019021747,-0.0018621483,-0.0055114534,-0.008248964,-0.010384183,-0.01149976,-0.013253222,-0.015583006,-0.017021006,-0.018987475,-0.020152185,-0.0215145,-0.024108473,-0.024857815,-0.026874164,-0.029093903,-0.030521361,-0.0321304,-0.032962225,-0.03614354,-0.037307005,-0.03943199,-0.04033441,-0.043186687,-0.044615354,-0.046470165,-0.048274502,-0.049220994,-0.05124649,-0.053056046,-0.055167552,-0.056299437,true
