line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
391,0.10466487,0.10734012,0.10497115,0.10163036,0.09804027,0.09414826,0.090944365,0.088018216,0.08347572,0.08217879,0.079420865,0.07767987,0.075639576,0.07322022,0.07066141,0.06882352,0.06643059,0.063896395,0.06070145,0.058028832,0.055437032,0.052868456,0.04970649,0.046844147,0.043620974,0.04077774,0.037149806,0.033590574,0.030379232,0.02763331,0.024233392,0.02118733,0.016961621,0.0138341775,0.0106546,0.006840806,0.0035527092,-0.00015853695,-0.004279294,-0.007575916,-0.011454344,-0.01292191,-0.014815964,-0.016178684,-0.018052142,-0.019886479,-0.021676037,-0.024448032,-0.024755783,-0.027203392,-0.028377738,-0.03028873,-0.032668322,-0.03443839,-0.036225118,-0.037083846,-0.039846458,-0.041968916,-0.04387989,-0.04480452,-0.047625463,-0.049802978,-0.050688285,-0.053253517,-0.055495426,-0.05705208,-0.05808957,-0.060105547,-0.062585786,true
392,0.13879588,0.14628807,0.13452838,0.124572255,0.11698834,0.11054302,0.10378125,0.09797117,0.09185562,0.0900955,0.08665085,0.084241375,0.08220716,0.0788092,0.07597039,0.07307725,0.070732266,0.0680898,0.06508921,0.062290683,0.059745174,0.05689172,0.05347362,0.050890807,0.04807671,0.04492137,0.041753955,0.038657725,0.036090974,0.03278723,0.029626671,0.026497753,0.023323406,0.018939272,0.016858205,0.012797728,0.0096238125,0.0071674837,0.0029423577,8.411147e-05,-0.0043806117,-0.0054297466,-0.0075303884,-0.009169583,-0.01103957,-0.012084849,-0.014610419,-0.01629992,-0.017285164,-0.019851224,-0.020801328,-0.023013957,-0.025055574,-0.02651035,-0.028434692,-0.029429948,-0.030562714,-0.033532083,-0.035054013,-0.03674831,-0.03906784,-0.04111057,-0.04237457,-0.044170663,-0.046480026,-0.048066393,-0.04907178,-0.051898602,-0.054213177,true
393,0.106601395,0.108027115,0.10616207,0.10224955,0.09794142,0.09387433,0.091148034,0.086876795,0.08315504,0.081805095,0.07949556,0.07743023,0.075268574,0.07339894,0.07084857,0.06873425,0.06658769,0.06395368,0.0619338,0.05971376,0.05734513,0.05460573,0.05191247,0.048501182,0.046425685,0.043800637,0.04021208,0.037267514,0.034885447,0.031043023,0.028906662,0.025535898,0.023011079,0.019426987,0.016537368,0.0130060045,0.009969186,0.006660222,0.0027214158,0.0006318162,-0.0036232248,-0.0043427516,-0.0063781366,-0.00734683,-0.009428568,-0.012022402,-0.013342576,-0.014590977,-0.016505871,-0.018345399,-0.019962657,-0.021301175,-0.022897365,-0.02530285,-0.02722424,-0.0276374,-0.030455895,-0.031932898,-0.0336231,-0.035079643,-0.037811663,-0.038931925,-0.039972264,-0.04261697,-0.044166856,-0.04561288,-0.04799684,-0.04983274,-0.051065672,true
394,0.11075607,0.11555347,0.10874209,0.10180025,0.09448048,0.088626675,0.08223022,0.076188736,0.07163411,0.06764486,0.06556083,0.06290294,0.06007856,0.057128962,0.054525595,0.05235211,0.049450926,0.04608959,0.04308505,0.040501866,0.03849508,0.035317663,0.032527797,0.029089397,0.028224641,0.024237197,0.021324152,0.018976886,0.016075859,0.012384827,0.0099282935,0.0074127177,0.0040177377,0.00042082742,-0.002126119,-0.005330691,-0.0081972685,-0.0113882255,-0.015078612,-0.018371396,-0.021671275,-0.02323452,-0.024594096,-0.02595345,-0.028389666,-0.02946697,-0.030656923,-0.033409093,-0.034430996,-0.036116954,-0.038232066,-0.039919186,-0.041636806,-0.043346364,-0.04490052,-0.046476416,-0.048860777,-0.050608613,-0.051665213,-0.053086642,-0.055576056,-0.056959253,-0.058715995,-0.06050981,-0.06313779,-0.06428417,-0.0658769,-0.067777865,-0.069242045,true
395,0.08779834,0.09138602,0.088058434,0.08509262,0.08064822,0.07758501,0.07589629,0.0716566,0.06782957,0.06720332,0.06473589,0.06286581,0.06121243,0.05969507,0.0575693,0.055492397,0.053365856,0.051503647,0.049354464,0.04645468,0.043900363,0.0414408,0.039365046,0.036586218,0.033157174,0.031026846,0.028094754,0.024897922,0.022567827,0.019188087,0.016083306,0.0134239495,0.010492592,0.0077498383,0.003718596,0.00017232355,-0.002431226,-0.0051600216,-0.009279594,-0.012377594,-0.014890641,-0.016794793,-0.017940482,-0.019998016,-0.021109829,-0.023402454,-0.025089465,-0.026673926,-0.02796741,-0.030518081,-0.03214343,-0.033558726,-0.03580814,-0.037273463,-0.03960032,-0.04068712,-0.04246105,-0.04406066,-0.04537241,-0.0474955,-0.049084473,-0.051086273,-0.052366916,-0.05513552,-0.0562752,-0.058070112,-0.06048458,-0.062071864,-0.06395272,true
396,0.09952021,0.101373024,0.099303305,0.096450955,0.093824446,0.0900513,0.08655555,0.082497165,0.07939253,0.07767886,0.0747608,0.072981425,0.071596816,0.06895247,0.06716481,0.065401085,0.062172562,0.060309395,0.0583712,0.055449024,0.052179985,0.050181694,0.04794925,0.044464074,0.042941272,0.039236173,0.03633795,0.033370223,0.03019112,0.027337302,0.025169307,0.02150453,0.017773993,0.016278494,0.012931988,0.009111477,0.006007456,0.0028220324,-0.0006553354,-0.003567065,-0.006775569,-0.008078679,-0.010142241,-0.011236531,-0.013097109,-0.01538327,-0.016821135,-0.01864624,-0.01980897,-0.0216037,-0.023945067,-0.025349434,-0.026581038,-0.0282235,-0.030866655,-0.032459803,-0.034579847,-0.036036626,-0.03709601,-0.038921718,-0.041388728,-0.043112215,-0.043996334,-0.047218986,-0.048357014,-0.0502828,-0.05184429,-0.052367732,-0.05550917,true
397,0.11665638,0.119796954,0.11540365,0.110864416,0.10570545,0.101461306,0.09660829,0.092853494,0.08801421,0.0862903,0.08384184,0.08210203,0.07993405,0.07769759,0.07491051,0.07239269,0.07001312,0.067973405,0.06540912,0.06220738,0.06107001,0.05725068,0.05507943,0.051951077,0.049269736,0.04652795,0.04352915,0.041455533,0.037987556,0.034665827,0.031451397,0.029159809,0.02552094,0.022187876,0.019248854,0.016241752,0.01304494,0.009732789,0.0062431004,0.0031910022,-0.00054860674,-0.0016676234,-0.002854314,-0.0054058945,-0.0069354125,-0.00826758,-0.0098518245,-0.011687392,-0.013408183,-0.015630942,-0.016297877,-0.018576205,-0.020283459,-0.022082288,-0.023350758,-0.024480859,-0.027417831,-0.029046657,-0.030418692,-0.032054342,-0.03448454,-0.036014497,-0.03723133,-0.039348908,-0.04106062,-0.04280933,-0.04416173,-0.04686918,-0.04834449,true
398,0.13923186,0.14346021,0.13503726,0.12612084,0.11745612,0.11070878,0.10329552,0.09654994,0.09032236,0.08704116,0.08429459,0.08141404,0.07885423,0.07509671,0.07263356,0.06976781,0.06601985,0.06384073,0.061470587,0.057739608,0.054927412,0.052121595,0.049309302,0.045902766,0.04334581,0.04032533,0.036979523,0.034199495,0.031357143,0.02758086,0.025250677,0.022408275,0.017605133,0.015278739,0.012826607,0.008886574,0.005858576,0.0028654817,-0.001114116,-0.00391764,-0.0072492193,-0.009303727,-0.010430489,-0.012113638,-0.01339951,-0.015184347,-0.016757034,-0.019015495,-0.020195978,-0.022660784,-0.024369728,-0.026192117,-0.0275097,-0.029887438,-0.031672526,-0.03248573,-0.034715652,-0.036375977,-0.03819739,-0.039683122,-0.0410041,-0.043121025,-0.044395328,-0.04608065,-0.04956826,-0.050021943,-0.05238039,-0.054576814,-0.055368908,true
399,0.13240561,0.13754936,0.12840752,0.12031566,0.11318291,0.106446065,0.10051146,0.09386392,0.08793969,0.085733145,0.08334882,0.08044005,0.077713475,0.07501068,0.07299804,0.06949423,0.06701484,0.064701825,0.06125704,0.058555488,0.056150965,0.05284333,0.05032655,0.04760409,0.044231903,0.04117966,0.038742967,0.03594578,0.032523822,0.028961627,0.025581673,0.022820098,0.01961682,0.016115993,0.01311261,0.009121925,0.0063144113,0.003494007,-0.00036290474,-0.0035430286,-0.0073120873,-0.008988813,-0.010713756,-0.012257663,-0.014159523,-0.015407167,-0.017474636,-0.018911432,-0.021647977,-0.022600839,-0.024651915,-0.026157647,-0.02813395,-0.030095577,-0.03135114,-0.03366731,-0.035799883,-0.037649352,-0.03860619,-0.03983848,-0.042629406,-0.04476571,-0.046943832,-0.048126243,-0.050214082,-0.05207014,-0.054108486,-0.055572763,-0.05746761,true
400,0.11120903,0.11294916,0.109898955,0.10648641,0.10118194,0.09556768,0.09095996,0.08703672,0.08201709,0.07963916,0.07703841,0.07545685,0.07187884,0.07033953,0.06641199,0.06451922,0.062261604,0.058961537,0.055613555,0.052893534,0.05067985,0.04753128,0.044465855,0.04184128,0.03839808,0.03565055,0.031932715,0.02868354,0.025899008,0.02312328,0.020069607,0.016163066,0.013378724,0.009909207,0.0063480744,0.0032764692,-0.00014727563,-0.0036986123,-0.0073131714,-0.010370795,-0.013634341,-0.015926208,-0.01755767,-0.01876399,-0.020605836,-0.022318145,-0.02374563,-0.025083994,-0.027444327,-0.028419033,-0.031031415,-0.032019544,-0.034140747,-0.036429055,-0.03772587,-0.039935306,-0.04044967,-0.042795267,-0.044854224,-0.046905592,-0.04868014,-0.049819626,-0.05113052,-0.05365915,-0.0558184,-0.057653148,-0.05932463,-0.059924114,-0.06261627,true
401,0.102813914,0.10952961,0.10198443,0.09660706,0.09053779,0.08877899,0.08441928,0.08127274,0.07637742,0.07527199,0.07289242,0.071700536,0.06989456,0.06802538,0.064772196,0.06380285,0.061072797,0.059241448,0.056425553,0.05399483,0.051631205,0.049128175,0.046485968,0.043851007,0.04075292,0.038965356,0.03536424,0.03327954,0.030003019,0.027567623,0.024155071,0.021096788,0.017691579,0.014301536,0.011471338,0.0077135493,0.0048612417,0.0020087585,-0.0011255629,-0.0048326068,-0.0075732153,-0.009523823,-0.011714727,-0.013547872,-0.014327753,-0.016126672,-0.0184043,-0.01929326,-0.020977343,-0.022419153,-0.024555657,-0.026255105,-0.027708894,-0.029835321,-0.031359863,-0.03260283,-0.034020405,-0.036113273,-0.037805606,-0.039855577,-0.041302923,-0.04313426,-0.044320103,-0.046461105,-0.048430644,-0.050053116,-0.051426195,-0.05367792,-0.055538766,true
402,0.12400588,0.1278772,0.12174478,0.11526431,0.10750155,0.102086745,0.09687469,0.09117617,0.085768,0.08380422,0.08118939,0.07837348,0.07619966,0.07406967,0.07162418,0.06977025,0.066484466,0.064000264,0.061099723,0.05849038,0.055488285,0.053084344,0.050252493,0.047157023,0.043978702,0.04164788,0.039015014,0.036215477,0.032341007,0.029917499,0.026321687,0.023799146,0.019419657,0.017569311,0.013137082,0.010196775,0.0074808314,0.004140122,0.0012630522,-0.002464329,-0.005550625,-0.008210217,-0.009255391,-0.010966117,-0.012537932,-0.01427857,-0.016317278,-0.017618056,-0.01949485,-0.022134028,-0.023193248,-0.024881378,-0.02631465,-0.028331514,-0.029781831,-0.03173271,-0.033605747,-0.035665896,-0.037238747,-0.038905114,-0.040646918,-0.042591553,-0.044943478,-0.04609724,-0.04863546,-0.05042286,-0.05214732,-0.053434864,-0.0555548,true
403,0.09487316,0.09764049,0.095370516,0.09236463,0.0899988,0.08645191,0.08260353,0.07892117,0.07463192,0.072585665,0.07071054,0.06911568,0.06652083,0.06373743,0.061907794,0.058981884,0.056728337,0.054288346,0.052268364,0.049169116,0.046356417,0.04305421,0.041313972,0.03801781,0.034824345,0.03184974,0.028978076,0.026845356,0.023452844,0.020431165,0.017843613,0.014429924,0.010678256,0.0076457513,0.005027627,0.0016793581,-0.0012747059,-0.0048407074,-0.008529874,-0.010936758,-0.014945593,-0.01591234,-0.018250171,-0.019720666,-0.021080432,-0.022832625,-0.024601774,-0.02631483,-0.028124467,-0.029234547,-0.030810714,-0.032210596,-0.0338782,-0.036125418,-0.037500232,-0.03949068,-0.040955797,-0.042916022,-0.04485981,-0.045933448,-0.048253708,-0.049682643,-0.0519838,-0.05301339,-0.05475595,-0.056263972,-0.059369646,-0.059924036,-0.062384102,true
404,0.12345453,0.12442396,0.11999425,0.115280226,0.10914768,0.103628844,0.097976655,0.09247558,0.0874169,0.084124506,0.0818395,0.07913671,0.0765861,0.074310966,0.07063312,0.06905697,0.065726966,0.06339058,0.0601448,0.057095964,0.05433644,0.050607275,0.04795812,0.04507238,0.042271614,0.039060757,0.035913426,0.03261405,0.028898817,0.0259144,0.023069125,0.019846506,0.016453924,0.013168039,0.010200591,0.006331262,0.0030160039,-0.00012251141,-0.003247207,-0.007538895,-0.010343246,-0.011604861,-0.0138123445,-0.016224094,-0.01716893,-0.018972307,-0.02067167,-0.022255506,-0.024414023,-0.025709145,-0.028444055,-0.029257767,-0.032121424,-0.033146452,-0.034695692,-0.036858216,-0.038538847,-0.040287033,-0.04197979,-0.043418203,-0.045672197,-0.046807006,-0.049081814,-0.050728634,-0.052605644,-0.054421622,-0.056286916,-0.057148077,-0.05969575,true
405,0.108182274,0.10957985,0.10540518,0.10112103,0.097244516,0.09202178,0.08686325,0.082277045,0.077343725,0.07580831,0.07266512,0.07035345,0.06813685,0.06609224,0.06302378,0.060499,0.057389848,0.05472662,0.052977875,0.04951814,0.045745347,0.044609483,0.041482717,0.03863644,0.035669733,0.0326159,0.029313305,0.02652935,0.023367327,0.019342607,0.01602846,0.012854488,0.009329466,0.006902161,0.0040476895,4.5142137e-05,-0.003029842,-0.0064075077,-0.010091059,-0.013389144,-0.016965559,-0.01866351,-0.02041575,-0.022112915,-0.024138618,-0.026274046,-0.027467139,-0.029502554,-0.030838715,-0.03240646,-0.03464041,-0.036547896,-0.037762597,-0.039141476,-0.04201847,-0.043533027,-0.045904353,-0.04755667,-0.048591133,-0.050106555,-0.05296872,-0.054366652,-0.05620196,-0.058690257,-0.06014187,-0.061949965,-0.06347228,-0.06484891,-0.066975676,true
406,0.10525516,0.10919518,0.103575036,0.09855859,0.09426002,0.09060423,0.08597474,0.081145,0.07784518,0.07536631,0.07239545,0.07119685,0.06941052,0.0671267,0.064273186,0.06348958,0.059533786,0.05731172,0.055525273,0.052712843,0.050716788,0.04783144,0.044843506,0.042328343,0.04018241,0.037444115,0.034027603,0.03141389,0.028243463,0.024123471,0.022065358,0.01981011,0.015767232,0.012776446,0.010295218,0.0061006215,0.0040426017,-8.906703e-06,-0.0031591374,-0.0059925783,-0.009143431,-0.010895525,-0.012924608,-0.014490399,-0.014999559,-0.017045628,-0.018930245,-0.020839095,-0.021880733,-0.025015017,-0.026836574,-0.027795032,-0.02945102,-0.031027399,-0.03357055,-0.034797315,-0.03647427,-0.03792796,-0.039836507,-0.040568247,-0.04274715,-0.04463824,-0.046250414,-0.04824719,-0.050276294,-0.051928084,-0.053415723,-0.055663303,-0.056752425,true
407,0.0950182,0.0990062,0.09537179,0.09116147,0.08884815,0.08584478,0.08451475,0.0816776,0.07926733,0.07752459,0.075754866,0.07418656,0.07376237,0.071324654,0.07004419,0.06896308,0.06638904,0.0653707,0.06292601,0.061019216,0.059110727,0.056036357,0.054155067,0.050923966,0.04963016,0.045827493,0.044042576,0.04122933,0.03821433,0.03550633,0.03235154,0.030421251,0.02670063,0.024105886,0.020346817,0.017257255,0.014477841,0.0111486,0.008438072,0.0048929946,0.0023972588,0.00025743945,-0.0017883077,-0.0033342722,-0.0044189417,-0.0070434753,-0.008934304,-0.009787779,-0.011874436,-0.013735415,-0.015170933,-0.017203197,-0.018408716,-0.020589495,-0.022301657,-0.023706868,-0.025627024,-0.026700407,-0.028881712,-0.03032795,-0.03241448,-0.034436807,-0.035379,-0.03755655,-0.039204504,-0.041403346,-0.04304681,-0.045380753,-0.04667318,true
408,0.09619123,0.10035409,0.09627561,0.092055745,0.0875902,0.08388239,0.08068519,0.07671807,0.07330725,0.07204131,0.06887129,0.06815871,0.06669583,0.06444722,0.06225215,0.060102776,0.05781361,0.05664016,0.05374893,0.050672606,0.04954418,0.04667587,0.043913696,0.041199356,0.039058797,0.035715543,0.033546932,0.031126508,0.028022751,0.024891846,0.021825926,0.019305859,0.016121212,0.013526985,0.0096843755,0.0069607855,0.0042860927,0.00068599207,-0.0021808436,-0.0053698607,-0.008030314,-0.010777756,-0.011748264,-0.014586891,-0.015332745,-0.016599812,-0.018699093,-0.019811422,-0.02199832,-0.023915181,-0.024940014,-0.027297005,-0.028445411,-0.03030349,-0.03211735,-0.03363743,-0.034885056,-0.036843915,-0.038092334,-0.040589683,-0.043031048,-0.044076014,-0.04501933,-0.047427446,-0.049657643,-0.050861154,-0.05228904,-0.05507864,-0.05585964,true
409,0.11512729,0.11832789,0.11282428,0.10668404,0.1007507,0.09518752,0.089796856,0.083504684,0.0788212,0.07585225,0.07287998,0.07113141,0.068729006,0.06511196,0.06242567,0.059896905,0.05722506,0.054120854,0.051782086,0.04888283,0.045955267,0.04264625,0.039686285,0.036087487,0.034341615,0.030185513,0.027515352,0.024370203,0.02164691,0.017360652,0.0155202765,0.011360297,0.008080716,0.0046354523,0.0018617613,-0.0007041367,-0.004205457,-0.0078067426,-0.011552744,-0.013964191,-0.01783114,-0.019828938,-0.021191955,-0.02355818,-0.025085654,-0.025823018,-0.028252952,-0.029797701,-0.0317155,-0.03327116,-0.03554135,-0.03769853,-0.03939056,-0.041060083,-0.04273629,-0.043900844,-0.045711435,-0.047281012,-0.0490456,-0.051496096,-0.05307207,-0.054853782,-0.055411607,-0.057783186,-0.06095563,-0.061205927,-0.06349547,-0.06551917,-0.067315765,true
410,0.11707137,0.1220172,0.114551306,0.10752545,0.10103785,0.09655254,0.090126455,0.08502992,0.08114586,0.07791308,0.07595653,0.07349036,0.071302526,0.06867375,0.06634824,0.064399324,0.061022624,0.059001982,0.056679342,0.05390801,0.050857566,0.048189357,0.04550907,0.043263897,0.04028038,0.03752067,0.034613267,0.032176927,0.028742172,0.025527788,0.02270621,0.019728947,0.015718432,0.013790425,0.010633433,0.0068846834,0.004043427,0.00019293767,-0.0018009841,-0.0058980742,-0.008922495,-0.0105404025,-0.012499379,-0.014144703,-0.015779665,-0.017281068,-0.018918654,-0.020705696,-0.022358174,-0.024055285,-0.026365146,-0.028661486,-0.029354468,-0.030908223,-0.032918584,-0.034969598,-0.037121225,-0.038388204,-0.03948875,-0.042203464,-0.042815596,-0.044339407,-0.04755562,-0.0480223,-0.050248384,-0.051606387,-0.054820843,-0.0556217,-0.05759563,true
411,0.112561606,0.11665252,0.11026403,0.10442377,0.09763148,0.0928857,0.08758139,0.08251386,0.07738439,0.07513882,0.07255048,0.07102251,0.06888149,0.06595444,0.0631972,0.06047664,0.05856853,0.05558198,0.052652474,0.049543284,0.047211785,0.04385297,0.040814593,0.037759934,0.035395183,0.031536423,0.0291507,0.02614366,0.022170924,0.019159403,0.015750706,0.011853806,0.008706368,0.0055346545,0.0013500359,-0.0014130203,-0.00486659,-0.00810929,-0.011921342,-0.015649542,-0.018872468,-0.021210518,-0.022773983,-0.02472513,-0.026127588,-0.028091503,-0.03015403,-0.0316587,-0.03342635,-0.03513058,-0.037646342,-0.039169744,-0.041186046,-0.042935852,-0.044100553,-0.046365574,-0.048179813,-0.050407387,-0.05189304,-0.053971753,-0.056001924,-0.0581529,-0.05913635,-0.060946487,-0.06400866,-0.06544249,-0.06692825,-0.06905916,-0.07119501,true
412,0.13271266,0.1375216,0.12807234,0.11942201,0.11166951,0.104380645,0.09780237,0.091105685,0.084544614,0.08165278,0.07771267,0.0759021,0.07228865,0.0689497,0.06603919,0.06298917,0.05968587,0.056511734,0.053378258,0.049615208,0.04768671,0.043421894,0.04014085,0.036616053,0.03463891,0.030600648,0.027217373,0.024356969,0.019934714,0.016753403,0.013216632,0.010767351,0.0071642194,0.00289167,-0.0002177069,-0.0037181824,-0.006484867,-0.010319513,-0.014119934,-0.017741749,-0.02072375,-0.022418372,-0.024073958,-0.026422985,-0.027534366,-0.029154724,-0.0314304,-0.033375014,-0.03479872,-0.038015332,-0.037864458,-0.040616363,-0.041898433,-0.043256458,-0.045454964,-0.04660368,-0.048859093,-0.05053014,-0.05269341,-0.053943444,-0.056158762,-0.058135957,-0.06003676,-0.062317096,-0.06374592,-0.06636233,-0.066686355,-0.070114754,-0.07027489,true
413,0.12184333,0.1283325,0.11855264,0.111036606,0.10399683,0.098260686,0.09263987,0.088280484,0.08380944,0.08112349,0.07880692,0.077349514,0.075403646,0.073169515,0.07046194,0.06878958,0.06626776,0.06360236,0.061106578,0.059071567,0.057172213,0.054275263,0.05163992,0.049279656,0.047375094,0.04423014,0.041440535,0.039451566,0.035264045,0.032213412,0.029844198,0.027639586,0.024112947,0.021016784,0.017360229,0.014188664,0.011836259,0.008316006,0.0051076403,0.0017487621,-0.0011019567,-0.0034790048,-0.0045528393,-0.0065228534,-0.007751961,-0.009526381,-0.010725781,-0.013027333,-0.014710139,-0.016785905,-0.018835243,-0.02033228,-0.021612957,-0.023308355,-0.025413197,-0.027158694,-0.028516706,-0.030413698,-0.03242941,-0.03343014,-0.03586992,-0.03760798,-0.038953148,-0.041339077,-0.042914942,-0.045630265,-0.04638093,-0.048449058,-0.04979052,true
414,0.11257749,0.11259382,0.1115736,0.108574644,0.10438681,0.0996752,0.0958548,0.0900927,0.08640415,0.084130116,0.08166447,0.07945497,0.07740249,0.07451673,0.07200281,0.070228174,0.067044854,0.06494072,0.061993476,0.058989435,0.056762252,0.053784676,0.050961792,0.04777087,0.04550129,0.04181095,0.039474037,0.036230676,0.033770785,0.02962862,0.02748484,0.0235619,0.020468824,0.017839398,0.014349764,0.010847783,0.008181198,0.0047549047,0.00090868585,-0.001766907,-0.0045690704,-0.0068455255,-0.008163288,-0.010133185,-0.0115967505,-0.013491249,-0.015037842,-0.016661849,-0.018160759,-0.019803278,-0.022308104,-0.024244834,-0.025376575,-0.02737863,-0.029613564,-0.031078888,-0.03269956,-0.03410903,-0.035361312,-0.038126547,-0.039516516,-0.04114953,-0.042775128,-0.044856682,-0.04710794,-0.048385713,-0.050710633,-0.052032173,-0.054230742,true
415,0.11294653,0.11644265,0.11004896,0.10502285,0.099598125,0.095084965,0.08979781,0.084222004,0.079714656,0.077408716,0.074875794,0.07294793,0.07033923,0.06706364,0.06485895,0.062439512,0.059857074,0.057745516,0.054719973,0.05150626,0.04908611,0.045422476,0.04188983,0.03869699,0.03681701,0.03320749,0.029836927,0.027223835,0.022932969,0.0206372,0.016668389,0.013072146,0.009473017,0.0067869844,0.0033068955,-0.00049652345,-0.0035444256,-0.0069864765,-0.010093855,-0.015003735,-0.017906828,-0.019171577,-0.021694357,-0.023280114,-0.024333958,-0.026925588,-0.028606568,-0.030025711,-0.031912055,-0.034512397,-0.03460576,-0.037889093,-0.039457567,-0.040116306,-0.042536937,-0.043746945,-0.04739896,-0.047623932,-0.0501044,-0.051757623,-0.053465687,-0.05601363,-0.057679664,-0.05893185,-0.06068434,-0.06279273,-0.06447767,-0.06701567,-0.0679582,true
416,0.11913296,0.12002816,0.11765356,0.113796234,0.10965084,0.10483673,0.1001228,0.095305845,0.09075104,0.08848686,0.085202046,0.083419,0.08112442,0.07814597,0.07543254,0.07329885,0.06996852,0.06769827,0.065026596,0.061810292,0.058940277,0.055478603,0.05243405,0.049292997,0.046028186,0.04265812,0.03951191,0.03653352,0.032833297,0.029260946,0.026960704,0.023076555,0.01884637,0.016350564,0.013370083,0.009813585,0.006222751,0.0024409425,-0.0012606466,-0.0038824882,-0.0082723405,-0.009905749,-0.011768093,-0.013444556,-0.015122408,-0.016359597,-0.018986046,-0.02096377,-0.02196505,-0.024309231,-0.024884284,-0.027384602,-0.029101694,-0.030978609,-0.032503944,-0.03439064,-0.036224384,-0.038156677,-0.03998158,-0.041971415,-0.043921847,-0.045807414,-0.047242288,-0.04859712,-0.05117914,-0.052727968,-0.05436188,-0.056386035,-0.058656752,true
417,0.13673827,0.14332618,0.13287988,0.12228776,0.11387276,0.106176205,0.100040995,0.09398173,0.087595314,0.08484029,0.081413545,0.07833365,0.07687931,0.07353442,0.07046191,0.067878954,0.065477036,0.062016934,0.05937071,0.056659907,0.053839453,0.051060475,0.04839236,0.045224503,0.042793036,0.039908856,0.03654054,0.034094125,0.031306915,0.027821563,0.025449794,0.021812005,0.018906346,0.01543162,0.012578679,0.009410331,0.0058653103,0.0036551575,-0.00054366887,-0.0030546617,-0.006700121,-0.007890684,-0.0097104125,-0.011761459,-0.013418306,-0.014757602,-0.01606347,-0.018347457,-0.019754473,-0.021256734,-0.02370479,-0.025539123,-0.026966028,-0.029095106,-0.031014005,-0.032269064,-0.033218335,-0.03611267,-0.03746653,-0.039530106,-0.04146291,-0.04332256,-0.043853458,-0.046597704,-0.048699133,-0.049504295,-0.051937558,-0.053316973,-0.05545596,true
418,0.11905835,0.121979736,0.116977684,0.111358285,0.106651284,0.10029018,0.09527811,0.08986546,0.08567063,0.08317573,0.0800562,0.07722132,0.075079925,0.0725612,0.06966977,0.0677915,0.06409037,0.060974117,0.058895342,0.05603278,0.052519992,0.050513767,0.046441287,0.04318011,0.042008393,0.037834954,0.03422003,0.031307265,0.027734306,0.024431465,0.021273624,0.017752051,0.013776893,0.011580306,0.007991243,0.0039390065,0.0004940727,-0.0024863963,-0.0061444957,-0.009412136,-0.01331058,-0.014336499,-0.016232435,-0.017853215,-0.019896911,-0.021799691,-0.02317055,-0.025754431,-0.026594501,-0.02886986,-0.030954398,-0.033270687,-0.03382775,-0.036098238,-0.03844221,-0.039641034,-0.042602006,-0.044120207,-0.04532997,-0.047437686,-0.048813324,-0.051390827,-0.052432302,-0.05549784,-0.05698987,-0.05922013,-0.060457073,-0.061763912,-0.06403373,true
419,0.10852801,0.11785533,0.10787558,0.10033813,0.09295945,0.08759247,0.08264543,0.078320004,0.074077845,0.07199857,0.07019011,0.06844455,0.065488026,0.06429074,0.06201378,0.059522465,0.057902403,0.056034386,0.053462096,0.05139533,0.04954653,0.046760846,0.043782264,0.042526726,0.039686304,0.03732611,0.035146896,0.032259338,0.029552486,0.027046701,0.023835737,0.022116426,0.01888027,0.015837904,0.011897891,0.009321263,0.006740953,0.0036405197,0.0009163711,-0.0030343393,-0.006455628,-0.0078078564,-0.008333047,-0.011080593,-0.012310619,-0.013375288,-0.015111031,-0.017166065,-0.018986898,-0.020656414,-0.02185651,-0.023382612,-0.025453333,-0.027069047,-0.028688306,-0.030351581,-0.032637194,-0.033275083,-0.035332937,-0.0371614,-0.038715314,-0.04090887,-0.042461146,-0.043587595,-0.04551545,-0.048051286,-0.049294136,-0.051780336,-0.052638043,true
420,0.09838098,0.10306511,0.098361045,0.09311071,0.088461116,0.08261374,0.079097666,0.0755962,0.07051827,0.06849538,0.06621145,0.0648025,0.061847918,0.059677288,0.056628946,0.05436565,0.05237451,0.04957106,0.046366554,0.043950476,0.04061318,0.03799433,0.035349395,0.03293008,0.028477296,0.026177932,0.02319954,0.019015746,0.016073987,0.013503215,0.010120481,0.007452792,0.0036504213,3.883615e-06,-0.0039125644,-0.00608436,-0.01008225,-0.014296243,-0.017266002,-0.020309422,-0.02377482,-0.025950242,-0.026752984,-0.02891846,-0.030778866,-0.032756165,-0.0342654,-0.03611578,-0.03830765,-0.039158124,-0.042108383,-0.042817097,-0.04522449,-0.047399808,-0.04853055,-0.050716262,-0.051683955,-0.053591564,-0.05526859,-0.05813596,-0.059618235,-0.06087307,-0.062673844,-0.06532738,-0.06631644,-0.0691218,-0.07065992,-0.07184935,-0.074791946,true
