line,rho1,rho2,rho3,rho4,rho5,rho6,rho7,rho8,rho9,rho10,rho11,rho12,rho13,rho14,rho15,rho16,rho17,rho18,rho19,rho20,rho21,rho22,rho23,rho24,rho25,rho26,rho27,rho28,rho29,rho30,rho31,rho32,rho33,rho34,rho35,rho36,rho37,rho38,rho39,rho40,rho41,rho42,rho43,rho44,rho45,rho46,rho47,rho48,rho49,rho50,rho51,rho52,rho53,rho54,rho55,rho56,rho57,rho58,rho59,rho60,rho61,rho62,rho63,rho64,rho65,rho66,rho67,rho68,rho69,origin
127,0.095830955,0.09933417,0.09375891,0.09166543,0.08675158,0.08241348,0.07813673,0.07533622,0.07183876,0.06905063,0.067952186,0.0646883,0.06269328,0.061468594,0.05820715,0.056838524,0.055264685,0.05174143,0.049496807,0.046160553,0.04361673,0.04208126,0.038677204,0.035733566,0.03281667,0.029016845,0.026430547,0.023320198,0.020468608,0.017437264,0.014381856,0.010446073,0.0075124633,0.0043838546,0.00078868447,-0.003082782,-0.005756128,-0.009299228,-0.01291436,-0.016564783,-0.019853827,-0.020502869,-0.02273922,-0.024547126,-0.026009021,-0.028215986,-0.02975643,-0.03210219,-0.033471234,-0.034916215,-0.036424845,-0.039031878,-0.041098263,-0.0420617,-0.043990783,-0.045724187,-0.047437295,-0.04855072,-0.05190305,-0.052443415,-0.054577753,-0.056715164,-0.057800554,-0.059389036,-0.06253661,-0.06327318,-0.06612719,-0.06744969,-0.068787,true
128,0.09305192,0.098724835,0.093159445,0.08621625,0.08015699,0.07499444,0.07072708,0.067384526,0.062389627,0.05982227,0.058462925,0.0557637,0.05420534,0.051762965,0.049910635,0.04780317,0.045207255,0.042986576,0.040424205,0.038088772,0.035728864,0.032979608,0.030336529,0.02768572,0.025571626,0.022508869,0.019204501,0.016007196,0.014099809,0.011230037,0.007027079,0.0053904224,0.0018732054,-0.0011652044,-0.004663101,-0.008860754,-0.010472352,-0.013882045,-0.017533218,-0.019903077,-0.023721162,-0.025398765,-0.02725371,-0.029562294,-0.0305966,-0.032152437,-0.03348392,-0.035650283,-0.036950372,-0.0391242,-0.04099825,-0.04192168,-0.04526689,-0.045568056,-0.047451496,-0.04928904,-0.0512764,-0.05204756,-0.054863796,-0.05649324,-0.058593035,-0.060375325,-0.06179617,-0.063791856,-0.06561729,-0.06828799,-0.069191255,-0.07131049,-0.07213841,true
129,0.116630696,0.12071458,0.113977976,0.109188825,0.10250635,0.098658964,0.09298853,0.08813622,0.084049165,0.08148694,0.08034005,0.07726501,0.07436263,0.07325857,0.07038038,0.06888854,0.06613966,0.06417057,0.061154746,0.058413807,0.05625339,0.053189076,0.050852425,0.047680218,0.044689767,0.04153616,0.03882218,0.03637765,0.032888126,0.030305384,0.027294777,0.023946889,0.021256063,0.018470787,0.014446432,0.011234308,0.007824028,0.004263417,0.0009393757,-0.001591839,-0.0054362845,-0.006776738,-0.009087491,-0.010064493,-0.012151138,-0.0144557515,-0.016373249,-0.017775206,-0.019277364,-0.021378743,-0.022756577,-0.024850752,-0.026659701,-0.029248366,-0.030616978,-0.031584803,-0.033684276,-0.03556741,-0.03714286,-0.03865115,-0.041072678,-0.042665984,-0.044852786,-0.0455428,-0.048321746,-0.049345072,-0.052135203,-0.053806476,-0.055154663,true
130,0.111051895,0.11386274,0.10827433,0.10348156,0.09744598,0.093171224,0.08737155,0.08286784,0.07801141,0.07531556,0.07248468,0.06954221,0.06777709,0.06505724,0.061373223,0.05905072,0.0560829,0.053845886,0.05005859,0.04753339,0.044242825,0.04107122,0.03781411,0.035821192,0.03216444,0.02849447,0.025950748,0.023185097,0.019932918,0.017040903,0.013690417,0.009314799,0.006468351,0.0038632494,0.00014835969,-0.0024821665,-0.0063014,-0.009441009,-0.011890518,-0.015882785,-0.0188361,-0.020787675,-0.023142062,-0.02371537,-0.026270477,-0.027564328,-0.02907446,-0.03144923,-0.03221616,-0.03399484,-0.035808913,-0.03780315,-0.03999083,-0.042070247,-0.042219505,-0.04450372,-0.04625369,-0.04826564,-0.049360156,-0.051643983,-0.052471153,-0.055122413,-0.057627384,-0.058488715,-0.06059409,-0.061946798,-0.06404553,-0.066237494,-0.06729492,true
131,0.12600522,0.12786712,0.122164354,0.117900684,0.11289739,0.10844836,0.103022404,0.098931305,0.09351554,0.09188839,0.08995492,0.086831406,0.08519369,0.08191988,0.07936338,0.0770349,0.07425445,0.07162608,0.069078825,0.06598826,0.06309075,0.060237207,0.057947494,0.053516332,0.050948605,0.048220627,0.04427526,0.04143155,0.038618233,0.03509034,0.031916387,0.028216656,0.023911774,0.021696074,0.018023917,0.014557449,0.011393177,0.008251914,0.0051163603,0.001797319,-0.002270911,-0.0034863446,-0.0055286707,-0.007580447,-0.009025302,-0.010293244,-0.012707125,-0.014797953,-0.016007973,-0.017842485,-0.019287214,-0.020645618,-0.023865467,-0.025880476,-0.02715394,-0.028165199,-0.030429544,-0.031860385,-0.034026206,-0.036245856,-0.038712427,-0.039740227,-0.041300513,-0.04325698,-0.04526464,-0.047682375,-0.049093783,-0.051250108,-0.05212073,true
132,0.102250114,0.10434817,0.101372965,0.09802122,0.09365302,0.08897659,0.08506755,0.08156849,0.07639941,0.07443693,0.073062114,0.07022594,0.068139985,0.065457314,0.06373487,0.06123582,0.057920787,0.054973852,0.05258821,0.04987934,0.047656164,0.044606343,0.041830007,0.03871425,0.03564624,0.03292037,0.030043632,0.026358597,0.02309486,0.020501932,0.016532395,0.01371423,0.009763937,0.0073938286,0.0035689657,0.0001536496,-0.0021883664,-0.0057856105,-0.009708452,-0.012302618,-0.015853297,-0.017315742,-0.019134108,-0.021391675,-0.021811344,-0.024989385,-0.02531939,-0.028091475,-0.02933521,-0.03117585,-0.032807473,-0.034276407,-0.036654867,-0.03843958,-0.040290467,-0.042716093,-0.04322617,-0.045373876,-0.047528673,-0.048575014,-0.05103333,-0.052318968,-0.054264437,-0.055944335,-0.05798144,-0.06063878,-0.061625864,-0.06333476,-0.06469512,true
133,0.11727766,0.11917787,0.1144202,0.11013899,0.1047226,0.09876332,0.0940773,0.08968723,0.08478124,0.08262468,0.080289036,0.07793974,0.075350344,0.07304031,0.06960158,0.06733681,0.06490885,0.061900243,0.058659405,0.055806573,0.053194758,0.05114975,0.04817749,0.044205148,0.04136934,0.038172655,0.035488058,0.031707086,0.029274575,0.025506511,0.023123302,0.01891572,0.016588844,0.013005514,0.009204831,0.0064902157,0.0027452018,-0.00071260147,-0.0033686887,-0.006362963,-0.010973538,-0.012148482,-0.01379005,-0.015893068,-0.01768742,-0.018795144,-0.021818994,-0.022380114,-0.024319226,-0.025541687,-0.027322765,-0.029049337,-0.030817036,-0.032593872,-0.03416267,-0.035690732,-0.038277913,-0.039153673,-0.041882023,-0.043000203,-0.04483952,-0.046119142,-0.04890678,-0.05059747,-0.052886747,-0.05456999,-0.05590876,-0.05790507,-0.06036727,true
134,0.10882253,0.109874636,0.10804807,0.10537728,0.101387605,0.09635858,0.09218605,0.087900154,0.08298993,0.0797637,0.0770804,0.07515303,0.07260154,0.06954735,0.068322405,0.063786246,0.06147259,0.05818554,0.05502007,0.05253444,0.049022604,0.046767816,0.043042876,0.039522246,0.03584375,0.03367044,0.030309156,0.027177457,0.023745213,0.020530673,0.016424894,0.013931024,0.010173467,0.0069317413,0.0037254908,0.0010606572,-0.0019159666,-0.005607214,-0.009912276,-0.013001139,-0.016194638,-0.017734908,-0.018748526,-0.020352565,-0.022430535,-0.024372146,-0.02577047,-0.027121117,-0.028826742,-0.030869575,-0.03251635,-0.03436199,-0.035869736,-0.037436344,-0.039436325,-0.04215212,-0.042891677,-0.0451421,-0.04698536,-0.04849917,-0.04980738,-0.051886294,-0.05406283,-0.05605864,-0.057430528,-0.059348326,-0.06159101,-0.06223186,-0.06354593,true
135,0.112498805,0.114176124,0.1099444,0.10388734,0.09920791,0.09418115,0.0873692,0.081344984,0.07606457,0.07344921,0.069895715,0.067145124,0.063738026,0.061116543,0.057646506,0.05469601,0.051136475,0.048404112,0.045332782,0.041899808,0.038394783,0.03505488,0.031433262,0.028167095,0.024343159,0.02146408,0.017332535,0.014582931,0.011090477,0.006920094,0.0034649959,-0.00012029335,-0.0036963942,-0.007394528,-0.010207815,-0.014001336,-0.016824089,-0.020072833,-0.024187764,-0.027877692,-0.031304184,-0.03376451,-0.035190452,-0.037400965,-0.039156623,-0.040264785,-0.042998556,-0.044252373,-0.045734264,-0.047624506,-0.0491347,-0.051396422,-0.05316446,-0.055063818,-0.05691015,-0.058401253,-0.060721017,-0.062405016,-0.06427988,-0.066701576,-0.06882498,-0.070492215,-0.07183087,-0.07350437,-0.074897714,-0.07738955,-0.079609126,-0.080757014,-0.08304209,true
136,0.10873823,0.112054214,0.106515005,0.1017346,0.09580102,0.09156436,0.0859954,0.08090834,0.07605275,0.07405852,0.07179466,0.06925684,0.06668287,0.06454175,0.062785305,0.05999501,0.05733218,0.054410197,0.051796965,0.04916751,0.04669416,0.043455772,0.04167963,0.037584245,0.034398973,0.03159906,0.028965373,0.025873002,0.02212203,0.019614926,0.017085914,0.01302826,0.010605471,0.0070709176,0.003232325,-1.5385449e-05,-0.0030646655,-0.0076360237,-0.00992806,-0.01423252,-0.017277513,-0.018210623,-0.020974558,-0.022178289,-0.024299242,-0.02604933,-0.028235894,-0.02913097,-0.031337604,-0.032570407,-0.03482809,-0.035965275,-0.03909213,-0.040811338,-0.042386867,-0.042657677,-0.046122637,-0.047814123,-0.049343675,-0.050942194,-0.053102598,-0.054260492,-0.05583988,-0.058172833,-0.06082473,-0.061668526,-0.06407189,-0.066011086,-0.06802071,true
137,0.09731502,0.10138914,0.0973268,0.092615,0.08980484,0.086734496,0.08204781,0.077585,0.0724506,0.07206977,0.06997244,0.06762856,0.0653189,0.062925935,0.06022086,0.058939204,0.056665156,0.053880773,0.051213726,0.04875162,0.04697825,0.043213412,0.040910494,0.039263997,0.035739504,0.032456346,0.029549256,0.027429562,0.024023522,0.021754872,0.018411066,0.01591171,0.012029802,0.009224969,0.006656757,0.0035288176,0.0010322277,-0.0022506565,-0.0063262377,-0.008953181,-0.012422332,-0.013266093,-0.015835289,-0.017359056,-0.018600775,-0.020664606,-0.022326026,-0.024425332,-0.025987158,-0.025854727,-0.029226076,-0.030092757,-0.031981666,-0.03522187,-0.03508047,-0.037165582,-0.039338782,-0.041189272,-0.042020977,-0.043907788,-0.045786448,-0.04772551,-0.048660647,-0.050819304,-0.05331336,-0.05461737,-0.056421902,-0.05855619,-0.05917158,true
138,0.099729285,0.10293814,0.09888262,0.095318824,0.091322765,0.08774182,0.084653825,0.081248194,0.07703955,0.07592144,0.07316022,0.07151284,0.06929681,0.06778468,0.06624467,0.06350151,0.061828077,0.059505332,0.056764454,0.054443974,0.05136949,0.048834145,0.046630356,0.04432305,0.040480003,0.037295632,0.035207637,0.032245584,0.028616227,0.025452787,0.02264268,0.018847201,0.016865602,0.012396801,0.009158824,0.0055469926,0.0022867816,-0.00016118214,-0.0034697466,-0.0070713097,-0.010326921,-0.0123755755,-0.013862307,-0.015583278,-0.017579768,-0.019212026,-0.02081996,-0.02281889,-0.02367962,-0.026481075,-0.02803294,-0.029768873,-0.031443175,-0.03319184,-0.035668388,-0.036836356,-0.038794644,-0.040201113,-0.04232534,-0.043256287,-0.045583326,-0.047180105,-0.049048945,-0.051166903,-0.052705973,-0.054729257,-0.056643695,-0.05856651,-0.05981256,true
139,0.12555578,0.12678179,0.12283325,0.11876252,0.113354556,0.10617823,0.10055457,0.09535706,0.08942955,0.087429516,0.084871046,0.08226764,0.078774,0.0753248,0.0738589,0.07081026,0.0684956,0.065850854,0.062347874,0.05956351,0.056443598,0.053850845,0.050509673,0.047919914,0.045022443,0.042365007,0.038750324,0.0352409,0.032548875,0.029642206,0.026463985,0.023708642,0.020017704,0.01683742,0.014571784,0.011439875,0.0080891345,0.0042764964,0.0013997145,-0.0016019664,-0.0050270446,-0.006913704,-0.00791899,-0.010157968,-0.011733784,-0.013451402,-0.015734607,-0.017091477,-0.018207096,-0.019282622,-0.02146675,-0.023022208,-0.025242932,-0.02666521,-0.0280601,-0.030085804,-0.03179876,-0.03375196,-0.035958033,-0.037142154,-0.03881461,-0.04102494,-0.042628303,-0.044567708,-0.045703948,-0.048279542,-0.05039324,-0.051497765,-0.05340743,true
140,0.13286349,0.13864172,0.12951913,0.11946571,0.11099102,0.10310148,0.09775971,0.09115042,0.08669819,0.083000936,0.08042151,0.07817275,0.0755057,0.07334101,0.07074156,0.06852521,0.066316456,0.06321478,0.06110224,0.05868676,0.05536352,0.054552205,0.050222695,0.048445515,0.04587862,0.044049606,0.040507816,0.037912972,0.035179984,0.0319375,0.029148823,0.02691459,0.024068816,0.021576323,0.018537484,0.014674756,0.011873307,0.009368067,0.0052828314,0.0031161741,7.799454e-05,-0.0022076853,-0.0034461068,-0.0049312646,-0.00647204,-0.008663633,-0.009755343,-0.011592102,-0.01351982,-0.014006857,-0.01570466,-0.018594436,-0.019266866,-0.021069886,-0.022394743,-0.025279537,-0.026213609,-0.0273788,-0.029777618,-0.031353783,-0.0327218,-0.034664433,-0.03688936,-0.038517065,-0.039760776,-0.041866492,-0.04349926,-0.04449322,-0.047270637,true
141,0.09332051,0.095960386,0.09242208,0.08840357,0.08489092,0.08094917,0.076026656,0.07204469,0.068117194,0.06650854,0.06342822,0.061462723,0.05904185,0.056024287,0.05383296,0.051362608,0.04902308,0.04657182,0.04353144,0.04021993,0.037876803,0.034132592,0.031511247,0.028884295,0.02633868,0.02272836,0.0198178,0.016567433,0.013646639,0.010088152,0.0064209164,0.0032844434,-2.7341768e-05,-0.0035685485,-0.0066248863,-0.008561663,-0.012449121,-0.01601936,-0.01908435,-0.023083622,-0.026121154,-0.029058233,-0.030359797,-0.032466162,-0.0332895,-0.035667107,-0.03697841,-0.038520545,-0.04024925,-0.04213129,-0.044548023,-0.045710504,-0.047257293,-0.048893753,-0.05122237,-0.05352283,-0.0544768,-0.057472106,-0.058200162,-0.060601532,-0.06275306,-0.064236134,-0.06586584,-0.067495786,-0.06919804,-0.070793904,-0.07254077,-0.07525835,-0.07693697,true
142,0.10276618,0.106957816,0.102071434,0.096282326,0.09196522,0.08827861,0.0846149,0.079895124,0.075849235,0.073886864,0.07169364,0.069579,0.06806657,0.06571181,0.06321442,0.059959274,0.057682432,0.05601757,0.05291778,0.050453253,0.0472924,0.04450339,0.042000875,0.0390305,0.036060065,0.0329663,0.029859167,0.02738107,0.023507234,0.02071165,0.017104253,0.014520878,0.011013087,0.007886878,0.004083674,0.00065083243,-0.002060128,-0.0054111555,-0.009562474,-0.013356703,-0.016176544,-0.018563755,-0.020916142,-0.022314396,-0.0241449,-0.025682978,-0.02726394,-0.029158298,-0.030831395,-0.0322607,-0.03477524,-0.03642436,-0.038258817,-0.039685704,-0.04145111,-0.043231204,-0.044973943,-0.046976756,-0.048549328,-0.050593372,-0.052296996,-0.0550345,-0.055341225,-0.057863984,-0.05989553,-0.06104136,-0.06391135,-0.065158695,-0.067767054,true
143,0.1096021,0.11153476,0.10798763,0.10277587,0.09764739,0.09321816,0.08791821,0.08357724,0.07950617,0.07755254,0.07470644,0.073232025,0.0701536,0.068851985,0.066373885,0.0643295,0.062426127,0.059310135,0.057382934,0.054845486,0.052240044,0.049757935,0.04644417,0.044770878,0.041376896,0.03884857,0.035487596,0.032531474,0.030297987,0.027367143,0.02380386,0.020863745,0.018031858,0.014973986,0.01217613,0.008713966,0.0058561102,0.0029332526,-0.0014258097,-0.0041110283,-0.00738974,-0.008914157,-0.010705317,-0.012153595,-0.014041575,-0.015854832,-0.017006448,-0.019335356,-0.021017713,-0.022349278,-0.02382996,-0.025987167,-0.027314454,-0.029442785,-0.031087512,-0.0327947,-0.034816336,-0.03644243,-0.037834812,-0.03999895,-0.04121822,-0.0424686,-0.04515309,-0.046990734,-0.049004644,-0.05033044,-0.051866293,-0.054288924,-0.055129528,true
144,0.09442914,0.09552945,0.09398408,0.09355345,0.09046641,0.08914371,0.0856106,0.08216732,0.07993868,0.077866964,0.07660025,0.07362185,0.07252957,0.07024359,0.068906836,0.06640581,0.064043015,0.0615848,0.05860962,0.056335963,0.053289305,0.0516031,0.049223546,0.045476954,0.04211667,0.039406188,0.036547847,0.03351661,0.030760963,0.02714824,0.024667904,0.020629242,0.017819326,0.014346212,0.012090409,0.00771981,0.005040294,0.002233332,-0.0016978723,-0.0047987136,-0.008187238,-0.009315138,-0.012241985,-0.013055497,-0.015163106,-0.017191436,-0.019035116,-0.02025779,-0.021535339,-0.023833727,-0.025069822,-0.02786284,-0.028670702,-0.031552996,-0.032790802,-0.034324665,-0.03636064,-0.037830677,-0.03955786,-0.041332334,-0.042643853,-0.04482355,-0.046658825,-0.047819246,-0.04994686,-0.052007917,-0.053754583,-0.055895746,-0.05705946,true
145,0.11843241,0.121860944,0.116033785,0.11041442,0.103747815,0.09796564,0.09312784,0.08824536,0.08295335,0.08093115,0.079,0.076083794,0.07360911,0.07188488,0.06863798,0.06720961,0.06498892,0.06321171,0.059939213,0.056911726,0.054897618,0.051258326,0.048588827,0.046466403,0.043406077,0.040348448,0.0377769,0.034645375,0.031564947,0.029337922,0.025788162,0.022483915,0.020018924,0.016742576,0.013370013,0.0099333925,0.0066235056,0.0024363548,-0.00048274593,-0.0037324592,-0.006357101,-0.008373556,-0.010644211,-0.011917797,-0.01417406,-0.015053698,-0.016840128,-0.019189198,-0.02099215,-0.021788316,-0.02421045,-0.026202388,-0.02800598,-0.029187495,-0.03065879,-0.031738356,-0.035123963,-0.03574814,-0.03798981,-0.039575126,-0.04115694,-0.043184638,-0.04486015,-0.04706606,-0.048896134,-0.05058608,-0.053296622,-0.05463109,-0.056801498,true
146,0.10121788,0.10566284,0.10058727,0.09617128,0.09244808,0.090210944,0.08681235,0.083012916,0.080138355,0.078861535,0.07595236,0.075064585,0.07356957,0.07127601,0.07088879,0.06818314,0.06597728,0.0647194,0.06250238,0.0602105,0.05633206,0.054408804,0.052792672,0.050304703,0.047265336,0.044936515,0.042055663,0.038906068,0.03608528,0.032827895,0.029799988,0.027373545,0.023896277,0.01998491,0.017739369,0.013056795,0.011386206,0.0081584975,0.0043001315,2.0976062e-05,-0.002515521,-0.0044537643,-0.0058292923,-0.008029734,-0.009440816,-0.011439825,-0.013076469,-0.014005163,-0.015954865,-0.017496666,-0.019124147,-0.02235444,-0.023049595,-0.025576586,-0.02702924,-0.028207373,-0.030269507,-0.032175396,-0.034316767,-0.035533074,-0.037043393,-0.03953885,-0.040226664,-0.042946894,-0.04475689,-0.046515238,-0.049489405,-0.050146013,-0.05229025,true
147,0.098830424,0.10249236,0.096767545,0.09148282,0.085644156,0.080368795,0.07654836,0.07207447,0.06849054,0.06605536,0.063624986,0.061382916,0.059390422,0.05736351,0.054853458,0.05284791,0.050250012,0.047548555,0.045345493,0.042242367,0.039459627,0.037000738,0.034390524,0.03178504,0.028708339,0.026023384,0.02343875,0.01972705,0.016781814,0.012973065,0.010932417,0.0074130073,0.00481168,0.0011176674,-0.0024154945,-0.0057494044,-0.00940763,-0.012372661,-0.015137482,-0.019180173,-0.022373598,-0.024004087,-0.025690328,-0.02729934,-0.02973892,-0.030430783,-0.032717515,-0.03421175,-0.036230356,-0.037801236,-0.039330017,-0.041391227,-0.04293119,-0.04419308,-0.045917787,-0.047608633,-0.04964725,-0.05115007,-0.053612493,-0.055139642,-0.056637794,-0.058417775,-0.061093953,-0.06245962,-0.06435868,-0.06578533,-0.06779421,-0.0691712,-0.07201844,true
148,0.10984216,0.11180228,0.10745569,0.10094648,0.094149865,0.088610366,0.083000176,0.077968776,0.0730565,0.071678564,0.068995856,0.06659637,0.063825786,0.061730776,0.05942774,0.05737273,0.05480252,0.051831145,0.049120635,0.04591635,0.04428901,0.040940426,0.03856028,0.035937704,0.033420473,0.03023685,0.026986027,0.023337107,0.020901445,0.01739652,0.0140894605,0.011085367,0.0086079575,0.0046375007,0.0008016387,-0.0020009372,-0.0043927752,-0.008866917,-0.011839468,-0.015140148,-0.019062947,-0.02061183,-0.02259801,-0.024041042,-0.026072547,-0.027870815,-0.029281117,-0.030875241,-0.03295643,-0.034457028,-0.036188275,-0.03810573,-0.040555544,-0.041690353,-0.044220053,-0.0450534,-0.046918783,-0.048812963,-0.05119419,-0.052871894,-0.05504769,-0.05615065,-0.05879154,-0.060090333,-0.062972605,-0.063600674,-0.06491283,-0.06810809,-0.06982313,true
149,0.15230115,0.15660892,0.14709671,0.13555819,0.12694389,0.11848834,0.11043937,0.102208294,0.09522286,0.09251233,0.08882526,0.085771054,0.081813976,0.07950951,0.07622317,0.07341059,0.070171125,0.06623631,0.064145684,0.060968406,0.057293873,0.054548927,0.050531793,0.048567403,0.04439894,0.04107514,0.03809279,0.034273982,0.031005818,0.028269669,0.024319557,0.021412209,0.01782766,0.014764572,0.011769012,0.007350076,0.0045174216,0.0010599047,-0.0028281026,-0.0061872685,-0.009365368,-0.010808385,-0.013474907,-0.014626048,-0.016353318,-0.019055836,-0.01982975,-0.021954337,-0.024189541,-0.02500823,-0.026867744,-0.02912585,-0.031316224,-0.033097114,-0.03413018,-0.036486756,-0.03864693,-0.040495023,-0.041421574,-0.043901235,-0.0448089,-0.047496065,-0.048771545,-0.051199414,-0.05311852,-0.054439288,-0.05684868,-0.05820758,-0.059668742,true
150,0.10518215,0.106220916,0.10450596,0.10061595,0.09572141,0.09075766,0.08625725,0.08224133,0.07764712,0.075276054,0.072474115,0.070464194,0.06815211,0.06576523,0.063943885,0.060689267,0.058946144,0.056282338,0.052983947,0.05107148,0.047909357,0.04497239,0.04126812,0.039687555,0.036411762,0.033279367,0.03074025,0.027929999,0.024415275,0.022217173,0.018096797,0.015809517,0.01325424,0.009527751,0.0062884623,0.0037644543,4.4253655e-05,-0.002367245,-0.0060842624,-0.009574817,-0.011707303,-0.01425217,-0.015883565,-0.017156228,-0.019020142,-0.020691376,-0.021303965,-0.024114385,-0.0246093,-0.027020438,-0.029171165,-0.03080482,-0.032891404,-0.03404304,-0.035320796,-0.037942022,-0.03904031,-0.040658407,-0.042050235,-0.04378863,-0.045624852,-0.047346793,-0.049316492,-0.05151111,-0.05273673,-0.054489505,-0.056427974,-0.058118336,-0.06030727,true
151,0.13338007,0.14310533,0.13006473,0.11795698,0.10850719,0.100954205,0.09447635,0.08789451,0.08035028,0.078329355,0.07592464,0.07214805,0.0702103,0.06709331,0.06432054,0.061389737,0.05916535,0.056818165,0.05375763,0.05042208,0.048282214,0.04527454,0.0426141,0.040474392,0.03741793,0.034929216,0.031955045,0.029855825,0.026073162,0.023181964,0.019800926,0.016950209,0.013016287,0.010691738,0.008058885,0.0046017766,0.0022408576,-0.0018501393,-0.00515813,-0.008734793,-0.01132179,-0.01311681,-0.014443285,-0.01656131,-0.018301943,-0.019848302,-0.021153236,-0.023496933,-0.024707356,-0.025834152,-0.028083235,-0.029837765,-0.03204914,-0.033368804,-0.035380393,-0.036447033,-0.03904495,-0.040203426,-0.042365056,-0.04402634,-0.045818668,-0.04801305,-0.048330013,-0.05101384,-0.052458137,-0.05489788,-0.056590408,-0.058537528,-0.059124097,true
152,0.115671776,0.117589585,0.113871664,0.110444866,0.1057488,0.10023566,0.0960658,0.09112493,0.08714155,0.08512576,0.08243259,0.0813185,0.078147344,0.07608533,0.07424155,0.071844175,0.06875038,0.066147804,0.06431846,0.061224177,0.05799656,0.056267723,0.053371254,0.050075896,0.04786261,0.045074083,0.042405877,0.03935445,0.03628298,0.033034075,0.03009228,0.026501607,0.023598712,0.021120511,0.017709183,0.014414632,0.010281008,0.00747402,0.0049070967,0.0012196242,-0.0017724554,-0.004163105,-0.0055623157,-0.0075238096,-0.008918564,-0.011105635,-0.012511382,-0.01359466,-0.015494866,-0.017692132,-0.018694451,-0.02143382,-0.022779623,-0.024593268,-0.02647311,-0.028639527,-0.029137123,-0.032396782,-0.033875216,-0.035772473,-0.037270393,-0.038769748,-0.040851228,-0.042654324,-0.043955468,-0.045604885,-0.04796617,-0.049520954,-0.051980603,true
153,0.083266556,0.08364671,0.083783194,0.08477273,0.08370559,0.083266586,0.08086614,0.07874284,0.07708333,0.0763016,0.0748689,0.0731781,0.07162703,0.069287956,0.068558045,0.066857256,0.06476703,0.06299204,0.05991207,0.057877865,0.054618847,0.05198311,0.04989913,0.047833975,0.04397709,0.04211478,0.038739562,0.03604539,0.032507014,0.028837686,0.026563713,0.022222836,0.020002749,0.015527945,0.013254099,0.010009363,0.007073973,0.0035855211,-0.00022577355,-0.0038030515,-0.0067169843,-0.008640693,-0.010750721,-0.012031893,-0.014193243,-0.01575815,-0.017670063,-0.01861338,-0.020551754,-0.022966301,-0.023770574,-0.026981965,-0.028236452,-0.02976538,-0.032178476,-0.03381781,-0.035868987,-0.037265886,-0.03850282,-0.041298784,-0.04271813,-0.04458336,-0.04551754,-0.047457412,-0.049208075,-0.050771393,-0.053715978,-0.05482275,-0.057248227,true
154,0.08594125,0.08833501,0.085918434,0.08488835,0.08119249,0.07815168,0.07544443,0.07141033,0.06860911,0.066861674,0.06504337,0.06312668,0.061922457,0.058749426,0.05745421,0.05557293,0.052599706,0.05127928,0.047559895,0.04527449,0.04276487,0.03967823,0.03812962,0.034649227,0.03207351,0.028727662,0.026469048,0.02312474,0.020069156,0.017014593,0.014563497,0.010911214,0.008510682,0.005178735,0.0014318284,-0.0016192067,-0.0059892754,-0.00856043,-0.010878251,-0.014639089,-0.017304014,-0.019040711,-0.021950215,-0.023581807,-0.025183894,-0.02666083,-0.028692834,-0.030479698,-0.03187173,-0.03391575,-0.035828378,-0.037802465,-0.038868394,-0.041433915,-0.04258804,-0.04372885,-0.046189055,-0.04800775,-0.049269695,-0.050468907,-0.052600116,-0.05444591,-0.05685301,-0.058256883,-0.060124926,-0.062119257,-0.06448866,-0.06602937,-0.06851477,true
155,0.10288874,0.10746607,0.102330826,0.0969829,0.092457704,0.08766982,0.08445593,0.08010347,0.07603636,0.07436649,0.07215375,0.07146543,0.06913873,0.0664149,0.0658009,0.06285388,0.06115018,0.058695257,0.05616024,0.053968668,0.051209137,0.048885673,0.046563603,0.044118784,0.04164379,0.0398387,0.036316622,0.033438034,0.03125188,0.027860807,0.024891913,0.022466697,0.019275397,0.016071305,0.013602346,0.010331076,0.007477909,0.0045002727,0.000840347,-0.0021299412,-0.0051430343,-0.0068035256,-0.008034744,-0.010399715,-0.01221203,-0.013545574,-0.015186951,-0.016924515,-0.018190144,-0.019594552,-0.021487154,-0.02396028,-0.024973135,-0.026965588,-0.0281696,-0.030101387,-0.03220737,-0.033452827,-0.035180006,-0.03638585,-0.038575497,-0.04062561,-0.04186351,-0.044165306,-0.045558035,-0.047583736,-0.049874257,-0.05090312,-0.052414298,true
156,0.11054682,0.110199004,0.1089333,0.10740534,0.103984095,0.10021783,0.09573335,0.092591025,0.08844305,0.0870728,0.08454752,0.08128116,0.07949924,0.07716202,0.074903704,0.07272389,0.070667244,0.067430414,0.06473994,0.061564267,0.059577662,0.056149423,0.053515352,0.05052356,0.047509685,0.044032447,0.041674674,0.038536925,0.03520192,0.031975158,0.028556637,0.025422156,0.022007184,0.019377034,0.015548397,0.013053946,0.009223001,0.0057687946,0.0025118978,-0.0009033865,-0.004536257,-0.005985274,-0.0076711318,-0.009126416,-0.010968276,-0.0128138205,-0.014328357,-0.016158586,-0.017743295,-0.019474493,-0.020776063,-0.023114035,-0.0244808,-0.02727882,-0.02806794,-0.02974732,-0.03172796,-0.033629905,-0.03515625,-0.037587117,-0.039058108,-0.04044625,-0.042475868,-0.043717626,-0.046515934,-0.047915597,-0.04950985,-0.050837204,-0.053141028,true
